股票代码,股票简称,最新价,最新涨跌幅,个股热度[20250701],个股热度排名[20250701],market_code,code
600276.SH,恒瑞医药,52.46,1.078998073,297315.0,334,17,600276
601989.SH,中国重工,4.68,0.862068966,296727.0,335,17,601989
300847.SZ,中船汉光,18.95,6.400898372,296331.5,336,33,300847
000564.SZ,供销大集,2.28,-1.724137931,295977.0,337,33,000564
002558.SZ,巨人网络,23.05,-2.123142251,295227.0,338,33,002558
000100.SZ,TCL科技,4.37,0.923787529,293409.0,339,33,000100
601020.SH,华钰矿业,18.64,3.097345133,292014.0,340,17,601020
000977.SZ,浪潮信息,50.44,-0.864779874,291994.0,341,33,000977
300296.SZ,利亚德,6.14,0.655737705,291855.0,342,33,300296
002724.SZ,海洋王,7.85,-5.421686747,291579.5,343,33,002724
300047.SZ,天源迪科,16.14,1.191222571,290665.5,344,33,300047
002167.SZ,东方锆业,10.95,-1.617250674,290464.5,345,33,002167
000768.SZ,中航西飞,27.57,0.84125823,290189.5,346,33,000768
600072.SH,中船科技,13.22,2.00617284,289731.0,347,17,600072
300373.SZ,扬杰科技,53.5,3.082851638,289626.0,348,33,300373
002759.SZ,天际股份,9.8,-2.487562189,288560.0,349,33,002759
300903.SZ,科翔股份,11.15,-3.962101637,288494.5,350,33,300903
000630.SZ,铜陵有色,3.4,1.796407186,288027.5,351,33,000630
301219.SZ,腾远钴业,55.31,4.122740964,287720.0,352,33,301219
600584.SH,长电科技,33.97,0.831107153,287137.0,353,17,600584
002725.SZ,跃岭股份,13.21,0.227617602,285763.0,354,33,002725
002343.SZ,慈文传媒,8.57,-2.724177072,285512.5,355,33,002343
300083.SZ,创世纪,8.54,3.892944039,284743.0,356,33,300083
301082.SZ,久盛电气,20.54,7.034914018,283159.5,357,33,301082
002786.SZ,银宝山新,10.14,9.978308026,282853.0,358,33,002786
600250.SH,南京商旅,11.68,-1.267962806,282177.5,359,17,600250
603982.SH,泉峰汽车,11.25,1.534296029,281931.5,360,17,603982
600595.SH,中孚实业,4.82,10.0456621,280376.0,361,17,600595
002703.SZ,浙江世宝,12.84,-2.134146341,279953.5,362,33,002703
601727.SH,上海电气,7.43,0.541271989,279825.0,363,17,601727
601012.SH,隆基绿能,14.86,-1.065246338,278950.0,364,17,601012
300123.SZ,亚光科技,7.45,3.185595568,278779.0,365,33,300123
300339.SZ,润和软件,51.15,0.629549479,277792.0,366,33,300339
300397.SZ,天和防务,14.11,-2.756719504,276650.0,367,33,300397
600362.SH,江西铜业,23.79,1.536491677,276584.5,368,17,600362
002045.SZ,国光电器,16.12,1.002506266,275803.0,369,33,002045
002292.SZ,奥飞娱乐,9.79,0.720164609,275621.5,370,33,002292
600438.SH,通威股份,16.18,-3.402985075,274872.0,371,17,600438
601218.SH,吉鑫科技,4.52,9.9756691,273872.0,372,17,601218
600601.SH,方正科技,5.3,-0.74906367,271888.5,373,17,600601
003026.SZ,中晶科技,36.98,2.750764101,271348.5,374,33,003026
000701.SZ,厦门信达,6.45,-2.861445783,271280.0,375,33,000701
600478.SH,科力远,6.08,-2.72,271160.5,376,17,600478
301319.SZ,唯特偶,33.74,-6.277777778,270073.0,377,33,301319
600519.SH,贵州茅台,1405.1,-0.313581929,269950.5,378,17,600519
003009.SZ,中天火箭,48.94,-3.261514133,269484.5,379,33,003009
301662.SZ,宏工科技,108.2,2.249102249,268882.5,380,33,301662
301311.SZ,昆船智能,21.63,5.873715125,268167.5,381,33,301311
603019.SH,中科曙光,69.32,-1.534090909,267423.0,382,17,603019
600759.SH,洲际油气,2.36,0.425531915,267139.5,383,17,600759
300084.SZ,海默科技,8.39,3.580246914,266732.0,384,33,300084
601288.SH,农业银行,5.96,1.360544218,266274.0,385,17,601288
300100.SZ,双林股份,47.16,0.169923534,265428.5,386,33,300100
002123.SZ,梦网科技,14.71,-1.605351171,265141.0,387,33,002123
600101.SH,明星电力,10.68,4.705882353,264737.5,388,17,600101
300872.SZ,天阳科技,21.65,-6.114483955,264252.0,389,33,300872
600111.SH,北方稀土,24.86,-0.16064257,262400.5,390,17,600111
000880.SZ,潍柴重机,37.25,-1.50713908,262036.5,391,33,000880
300159.SZ,*ST新研,3.52,10.344827586,259462.5,392,33,300159
300040.SZ,九洲集团,7.5,5.93220339,259318.5,393,33,300040
002769.SZ,普路通,9.2,-4.958677686,258565.0,394,33,002769
603332.SH,苏州龙杰,16.49,2.042079208,258491.5,395,17,603332
601933.SH,永辉超市,4.85,-1.020408163,257356.5,396,17,601933
002607.SZ,中公教育,3.09,0.980392157,256335.5,397,33,002607
002050.SZ,三花智控,26.26,-0.454890068,255308.5,398,33,002050
603601.SH,再升科技,4.47,10.098522167,255044.5,399,17,603601
603669.SH,灵康药业,5.78,7.037037037,254380.5,400,17,603669
600722.SH,金牛化工,6.36,-0.156985871,254308.5,401,17,600722
002658.SZ,雪迪龙,8.61,9.961685824,254192.0,402,33,002658
002226.SZ,江南化工,5.97,2.931034483,253281.0,403,33,002226
300057.SZ,万顺新材,5.84,7.155963303,252911.0,404,33,300057
601555.SH,东吴证券,8.99,2.742857143,252107.5,405,17,601555
600900.SH,长江电力,30.37,0.763105508,251953.5,406,17,600900
002851.SZ,麦格米特,48.96,-2.353410451,251886.0,407,33,002851
600577.SH,精达股份,7.69,3.360215054,251880.0,408,17,600577
000811.SZ,冰轮环境,10.37,5.816326531,251004.0,409,33,000811
002517.SZ,恺英网络,19.98,3.469704816,250058.5,410,33,002517
002582.SZ,好想你,9.99,0.705645161,249176.0,411,33,002582
002559.SZ,亚威股份,10,4.712041885,247957.0,412,33,002559
002654.SZ,万润科技,12.47,0,247560.5,413,33,002654
002415.SZ,海康威视,27.53,-0.721240534,247502.0,414,33,002415
601939.SH,建设银行,9.71,2.860169492,246663.0,415,17,601939
000572.SZ,海马汽车,4.55,2.477477477,246435.0,416,33,000572
600113.SH,浙江东日,25.07,-2.754072925,246026.0,417,17,600113
002031.SZ,巨轮智能,8.06,-0.738916256,245698.5,418,33,002031
003015.SZ,日久光电,17.45,1.749271137,245171.0,419,33,003015
603936.SH,博敏电子,10.37,9.968186638,244965.5,420,17,603936
300315.SZ,掌趣科技,5.92,-2.471169687,244480.0,421,33,300315
600446.SH,金证股份,18.08,-4.691618345,244382.5,422,17,600446
002255.SZ,海陆重工,8.76,4.038004751,244165.0,423,33,002255
002436.SZ,兴森科技,13.3,0.453172205,243928.0,424,33,002436
600879.SH,航天电子,10.3,-1.623686724,241785.5,425,17,600879
603688.SH,石英股份,35.58,1.022146508,241483.0,426,17,603688
873169.BJ,七丰精工,43.67,-4.379242391,241262.0,427,151,873169
603400.SH,华之杰,55.8,-2.753572673,240682.0,428,17,603400
601988.SH,中国银行,5.65,0.533807829,240184.0,429,17,601988
002194.SZ,武汉凡谷,14.59,0.899031812,238416.0,430,33,002194
002681.SZ,奋达科技,6.84,1.033973412,237795.5,431,33,002681
300452.SZ,山河药辅,14.72,19.967400163,237601.0,432,33,300452
000973.SZ,佛塑科技,6.88,-3.370786517,237142.0,433,33,000973
002281.SZ,光迅科技,48.55,-1.561232766,235405.5,434,33,002281
300458.SZ,全志科技,40.09,1.007810532,235064.5,435,33,300458
300364.SZ,中文在线,26.19,-1.169811321,234915.5,436,33,300364
301125.SZ,腾亚精工,16.94,-3.913783324,234724.0,437,33,301125
300705.SZ,九典制药,16.51,6.037251124,234669.5,438,33,300705
300991.SZ,创益通,31.1,2.606400528,234582.5,439,33,300991
000799.SZ,酒鬼酒,42.73,-2.864287338,234435.0,440,33,000799
301176.SZ,逸豪新材,26.08,-2.504672897,234409.0,441,33,301176
300748.SZ,金力永磁,23.51,-1.384228188,234128.0,442,33,300748
301213.SZ,观想科技,61.15,-5.076063334,233353.0,443,33,301213
300142.SZ,沃森生物,11.34,3.090909091,233269.0,444,33,300142
600036.SH,招商银行,46.45,1.088139282,233025.0,445,17,600036
605058.SH,澳弘电子,29.93,-2.061518325,232636.5,446,17,605058
300409.SZ,道氏技术,16.23,-4.191263282,232358.5,447,33,300409
603579.SH,荣泰健康,28.05,2.898019076,232278.5,448,17,603579
002077.SZ,大港股份,14.55,1.464435146,232188.0,449,33,002077
300759.SZ,康龙化成,24.78,0.97799511,231864.0,450,33,300759
300485.SZ,赛升药业,13.87,1.314828342,231803.0,451,33,300485
300398.SZ,飞凯材料,19.95,-0.100150225,231135.5,452,33,300398
002602.SZ,ST华通,11.16,0.722021661,230573.0,453,33,002602
300253.SZ,卫宁健康,10.49,-1.037735849,230399.5,454,33,300253
300357.SZ,我武生物,21.98,6.492248062,230241.5,455,33,300357
000056.SZ,皇庭国际,3.42,9.967845659,229927.5,456,33,000056
688136.SH,科兴制药,44.19,15.620094192,227356.5,457,17,688136
300009.SZ,安科生物,8.89,6.212664277,225434.0,458,33,300009
688221.SH,前沿生物,12.05,20.019920319,224850.5,459,17,688221
002819.SZ,东方中科,29.89,-4.504792332,223968.0,460,33,002819
600751.SH,海航科技,3.61,10.06097561,221702.5,461,17,600751
300887.SZ,谱尼测试,8.85,1.374570447,221417.0,462,33,300887
300457.SZ,赢合科技,21.63,-5.956521739,220833.0,463,33,300457
300827.SZ,上能电气,30.8,0.818330606,220511.0,464,33,300827
000009.SZ,中国宝安,9.13,2.815315315,220497.0,465,33,000009
002073.SZ,软控股份,9.24,3.937007874,220353.5,466,33,002073
300120.SZ,经纬辉开,10.58,5.483549352,219712.0,467,33,300120
002636.SZ,金安国纪,9.78,3.164556962,219666.5,468,33,002636
605277.SH,新亚电子,17.26,-3.897550111,219021.5,469,17,605277
300459.SZ,汤姆猫,5.57,-0.535714286,218517.5,470,33,300459
000541.SZ,佛山照明,6.7,5.015673981,217659.5,471,33,000541
300947.SZ,德必集团,25.18,4.437992534,216270.5,472,33,300947
600562.SH,国睿科技,31.68,0.603366148,215931.0,473,17,600562
605398.SH,新炬网络,34.72,-3.367659338,215795.5,474,17,605398
300650.SZ,太龙股份,16.81,0.658682635,215048.0,475,33,300650
300618.SZ,寒锐钴业,36.7,2.74356103,215017.5,476,33,300618
000559.SZ,万向钱潮,7.62,-0.392156863,213989.5,477,33,000559
000795.SZ,英洛华,10.74,-1.104972376,213667.5,478,33,000795
002279.SZ,久其软件,6.7,2.290076336,213528.5,479,33,002279
002828.SZ,贝肯能源,10.56,-0.751879699,213025.5,480,33,002828
603169.SH,兰石重装,8.04,2.030456853,212958.5,481,17,603169
688981.SH,中芯国际,87.76,-0.465010775,212955.0,482,17,688981
603616.SH,韩建河山,4.6,-3.966597077,212434.5,483,17,603616
300657.SZ,弘信电子,28.28,1.398350663,211650.5,484,33,300657
000831.SZ,中国稀土,36,-0.332225914,211275.0,485,33,000831
300554.SZ,三超新材,27.66,20,210763.0,486,33,300554
600259.SH,广晟有色,52.28,-1.581325301,210748.5,487,17,600259
000617.SZ,中油资本,7.21,-1.232876712,210465.0,488,33,000617
002312.SZ,川发龙蟒,11.4,-0.696864111,210352.5,489,33,002312
000725.SZ,京东方A,3.99,0,210305.5,490,33,000725
301205.SZ,联特科技,96.06,0.208637596,209933.5,491,33,301205
000555.SZ,神州信息,13.8,-2.953586498,209805.5,492,33,000555
603918.SH,金桥信息,19.38,-3.051525763,209060.5,493,17,603918
600844.SH,丹化科技,3.53,0.56980057,209049.0,494,17,600844
603948.SH,建业股份,23.57,-1.174004193,208975.5,495,17,603948
600522.SH,中天科技,14.43,-0.20746888,207702.5,496,17,600522
601975.SH,招商南油,2.91,-0.342465753,207700.5,497,17,601975
600410.SH,华胜天成,9.56,-0.31282586,206980.5,498,17,600410
300515.SZ,三德科技,23.52,5.234899329,206341.0,499,33,300515
300480.SZ,光力科技,16.42,3.270440252,206251.5,500,33,300480
688041.SH,海光信息,136.5,-3.390190389,206155.5,501,17,688041
002845.SZ,同兴达,15.73,10,205370.5,502,33,002845
002400.SZ,省广集团,7.57,-0.916230366,204505.5,503,33,002400
600246.SH,万通发展,6.42,5.073649755,203879.0,504,17,600246
603087.SH,甘李药业,56.58,3.285870756,203417.0,505,17,603087
002691.SZ,冀凯股份,8.52,1.428571429,203152.0,506,33,002691
300624.SZ,万兴科技,62.84,1.273166801,202054.5,507,33,300624
000651.SZ,格力电器,45.45,1.179875334,201934.5,508,33,000651
600392.SH,盛和资源,13.1,-0.53151101,201494.5,509,17,600392
002977.SZ,天箭科技,42.26,-0.494466682,201413.0,510,33,002977
300386.SZ,飞天诚信,21.7,-2.777777778,200867.5,511,33,300386
603236.SH,移远通信,87.98,2.540792541,200820.5,512,17,603236
603444.SH,吉比特,320.48,6.136777612,200787.5,513,17,603444
600367.SH,红星发展,15.55,-0.892288082,200754.5,514,17,600367
002669.SZ,康达新材,12.76,10,200035.5,515,33,002669
300121.SZ,阳谷华泰,15.34,2.062541583,199905.5,516,33,300121
600795.SH,国电电力,4.99,3.099173554,199749.0,517,17,600795
601099.SH,太平洋,3.89,-1.017811705,199705.0,518,17,601099
300015.SZ,爱尔眼科,12.33,-1.201923077,199695.5,519,33,300015
600884.SH,杉杉股份,9.48,0.21141649,199487.0,520,17,600884
000815.SZ,美利云,12.62,-2.170542636,199058.0,521,33,000815
600992.SH,贵绳股份,15.8,3.133159269,198872.5,522,17,600992
300442.SZ,润泽科技,47.63,-3.836058954,198715.0,523,33,300442
000700.SZ,模塑科技,7.61,-3.057324841,198686.5,524,33,000700
002966.SZ,苏州银行,9.23,5.125284738,198412.0,525,33,002966
002055.SZ,得润电子,7.19,-1.506849315,198366.0,526,33,002055
002536.SZ,飞龙股份,15.72,5.080213904,198197.5,527,33,002536
300265.SZ,通光线缆,10.06,1.925025329,198108.0,528,33,300265
600571.SH,信雅达,16.88,-2.201622248,197928.0,529,17,600571
002891.SZ,中宠股份,65.18,5.349927267,197495.5,530,33,002891
300548.SZ,博创科技,65.26,-2.261494683,197149.5,531,33,300548
300570.SZ,太辰光,95.84,-0.560282216,196613.0,532,33,300570
002459.SZ,晶澳科技,9.82,-1.603206413,196371.5,533,33,002459
000938.SZ,紫光股份,23.85,-0.58357649,196241.5,534,33,000938
002401.SZ,中远海科,16.74,-3.571428571,196026.5,535,33,002401
300886.SZ,华业香料,31.75,5.974632844,195661.5,536,33,300886
002428.SZ,云南锗业,20.29,1.959798995,195587.5,537,33,002428
002052.SZ,同洲电子,11.33,9.257473481,194924.0,538,33,002052
600521.SH,华海药业,19.7,5.743424584,194401.0,539,17,600521
300750.SZ,宁德时代,251.5,-0.28546507,193730.0,540,33,300750
002044.SZ,美年健康,5.19,0.972762646,193392.5,541,33,002044
603859.SH,能科科技,33.17,2.629950495,193025.5,542,17,603859
300418.SZ,昆仑万维,33.16,-1.397561701,192902.5,543,33,300418
300533.SZ,冰川网络,33.41,0,192672.5,544,33,300533
002049.SZ,紫光国微,65.52,-0.516246584,191930.5,545,33,002049
300169.SZ,天晟新材,9.42,-4.170905392,191613.5,546,33,300169
300501.SZ,海顺新材,18.57,-1.849894292,190868.0,547,33,300501
300115.SZ,长盈精密,21.2,-0.934579439,190669.5,548,33,300115
601177.SH,杭齿前进,18.54,-1.014415376,190654.0,549,17,601177
300660.SZ,江苏雷利,44.61,0.836347197,190454.0,550,33,300660
000759.SZ,中百集团,7.73,-0.642673522,190243.5,551,33,000759
300607.SZ,拓斯达,33.68,-1.202698739,189559.0,552,33,300607
300189.SZ,神农种业,4.48,1.357466063,189381.0,553,33,300189
300775.SZ,三角防务,26.84,-0.074460164,189008.0,554,33,300775
002460.SZ,赣锋锂业,33.56,-0.621853716,188921.5,555,33,002460
300672.SZ,国科微,86.21,1.519076778,187974.5,556,33,300672
603823.SH,百合花,14.21,9.984520124,187906.0,557,17,603823
002466.SZ,天齐锂业,31.78,-0.811485643,187441.0,558,33,002466
000525.SZ,红太阳,7.54,1.617250674,187190.5,559,33,000525
600809.SH,山西汾酒,174.42,-1.116843358,186683.0,560,17,600809
300095.SZ,华伍股份,9.97,-3.764478764,185394.0,561,33,300095
301287.SZ,康力源,40.38,-0.271672018,185355.0,562,33,301287
603037.SH,凯众股份,12.13,-2.491961415,185137.0,563,17,603037
833427.BJ,华维设计,21.06,30,185077.0,564,151,833427
002988.SZ,豪美新材,41.1,8.157894737,185003.0,565,33,002988
000807.SZ,云铝股份,16.58,3.754693367,184682.0,566,33,000807
600706.SH,曲江文旅,10.22,1.088031652,184442.0,567,17,600706
001269.SZ,欧晶科技,25.56,-0.15625,184223.5,568,33,001269
600547.SH,山东黄金,33.31,4.321954275,184197.0,569,17,600547
600396.SH,华电辽能,3.25,10.169491525,184046.0,570,17,600396
002082.SZ,万邦德,7.01,4.626865672,183925.0,571,33,002082
000530.SZ,冰山冷热,6.05,2.368866328,183860.0,572,33,000530
600309.SH,万华化学,53.98,-0.516033911,183655.0,573,17,600309
603693.SH,江苏新能,14.25,5.712166172,182649.5,574,17,603693
002617.SZ,露笑科技,7.55,0.26560425,182205.0,575,33,002617
601600.SH,中国铝业,7.08,0.568181818,182073.5,576,17,601600
300606.SZ,金太阳,21.69,9.989858012,181261.5,577,33,300606
002155.SZ,湖南黄金,18.28,2.408963585,181075.0,578,33,002155
000601.SZ,韶能股份,5.12,5.349794239,181057.5,579,33,000601
301022.SZ,海泰科,34.39,-5.287799504,180795.0,580,33,301022
002085.SZ,万丰奥威,15.74,-0.943989931,180052.0,581,33,002085
300634.SZ,彩讯股份,27.12,0.073800738,179752.0,582,33,300634
002716.SZ,湖南白银,3.99,2.307692308,179730.5,583,33,002716
688047.SH,龙芯中科,141.97,6.432266287,179431.5,584,17,688047
601069.SH,西部黄金,20.7,1.71990172,178934.0,585,17,601069
300840.SZ,酷特智能,21.6,-3.139013453,178761.5,586,33,300840
301565.SZ,中仑新材,25.85,-6.34057971,178718.0,587,33,301565
300370.SZ,安控科技,3.36,5,178652.0,588,33,300370
001696.SZ,宗申动力,22.29,-0.712694878,178587.0,589,33,001696
002348.SZ,高乐股份,4.12,0.487804878,178401.0,590,33,002348
300993.SZ,玉马科技,14.91,-1.649076517,177978.5,591,33,300993
603125.SH,常青科技,19.36,10,177688.5,592,17,603125
603980.SH,吉华集团,5.68,0,177656.0,593,17,603980
688331.SH,荣昌生物,68.39,13.041322314,176960.5,594,17,688331
301389.SZ,隆扬电子,26.18,6.336311942,175558.5,595,33,301389
002141.SZ,贤丰控股,4.46,0.224719101,175495.5,596,33,002141
300638.SZ,广和通,27.99,-2.235417394,175164.5,597,33,300638
000933.SZ,神火股份,17.19,3.305288462,174691.5,598,33,000933
301297.SZ,富乐德,43.11,4.306798935,174630.0,599,33,301297
600893.SH,航发动力,38,-1.401141671,173900.5,600,17,600893
600732.SH,爱旭股份,13.11,0.076335878,173618.0,601,17,600732
000881.SZ,中广核技,8.59,0.116550117,173469.5,602,33,000881
300252.SZ,金信诺,11.29,-1.655052265,173161.0,603,33,300252
300092.SZ,科新机电,14.28,2.219040802,172679.5,604,33,300092
600557.SH,康缘药业,15.37,3.99188092,171174.5,605,17,600557
603883.SH,老百姓,21.5,2.332222751,171034.5,606,17,603883
300623.SZ,捷捷微电,30.19,1.308724832,170655.0,607,33,300623
300489.SZ,光智科技,41.4,-6.25,170598.0,608,33,300489
600507.SH,方大特钢,4.61,6.221198157,170485.5,609,17,600507
002797.SZ,第一创业,7.04,-0.564971751,170240.5,610,33,002797
603232.SH,格尔软件,16.41,-3.185840708,169680.0,611,17,603232
000767.SZ,晋控电力,3.01,5.244755245,168310.5,612,33,000767
300730.SZ,科创信息,15.23,-3.6685642,168159.5,613,33,300730
000333.SZ,美的集团,72.11,-0.12465374,167903.0,614,33,000333
600372.SH,中航机载,12.02,-0.331674959,167579.5,615,17,600372
002277.SZ,友阿股份,6.09,1.331114809,167412.0,616,33,002277
002230.SZ,科大讯飞,47.83,-0.104427736,167327.5,617,33,002230
600327.SH,大东方,4.99,2.886597938,167321.5,618,17,600327
002369.SZ,卓翼科技,9.21,-1.074113856,167267.5,619,33,002369
000558.SZ,天府文旅,4.44,-0.892857143,166659.5,620,33,000558
600460.SH,士兰微,24.96,0.564061241,166529.5,621,17,600460
600391.SH,航发科技,28.95,-0.856164384,165996.0,622,17,600391
600172.SH,黄河旋风,4.45,0.451467269,165945.0,623,17,600172
002565.SZ,顺灏股份,6.15,0.326264274,165563.0,624,33,002565
600301.SH,华锡有色,20.76,3.955933901,165369.5,625,17,600301
603690.SH,至纯科技,25.46,1.880752301,165261.0,626,17,603690
002251.SZ,步步高,4.89,0.410677618,165198.0,627,33,002251
301129.SZ,瑞纳智能,27.81,2.393225331,165013.5,628,33,301129
000612.SZ,焦作万方,7.91,2.196382429,164710.0,629,33,000612
300157.SZ,新锦动力,5.15,-1.717557252,163898.0,630,33,300157
601908.SH,京运通,3.34,-0.298507463,163144.5,631,17,601908
300127.SZ,银河磁体,28.55,-1.517764746,162522.0,632,33,300127
002487.SZ,大金重工,33.3,1.215805471,162341.5,633,33,002487
601916.SH,浙商银行,3.48,2.654867257,162086.0,634,17,601916
603501.SH,豪威集团,127.68,0.023501763,161713.0,635,17,603501
300240.SZ,飞力达,9.31,0.539956803,161501.5,636,33,300240
603086.SH,先达股份,10.03,2.346938776,161409.0,637,17,603086
002268.SZ,电科网安,17.81,-2.62438491,161350.5,638,33,002268
603818.SH,曲美家居,5.28,2.723735409,161161.5,639,17,603818
300695.SZ,兆丰股份,83.5,7.065008334,160879.5,640,33,300695
300922.SZ,天秦装备,27.2,-2.64853257,160504.0,641,33,300922
300405.SZ,科隆股份,6.55,15.92920354,160335.0,642,33,300405
600550.SH,保变电气,8.57,-0.348837209,159879.0,643,17,600550
600375.SH,汉马科技,7.06,-3.945578231,159859.5,644,17,600375
601689.SH,拓普集团,46.5,-1.587301587,159798.0,645,17,601689
300465.SZ,高伟达,15.78,-4.537205082,159624.0,646,33,300465
002298.SZ,中电鑫龙,6.77,-0.29455081,159522.5,647,33,002298
301292.SZ,海科新源,21.69,-4.026548673,159503.5,648,33,301292
002519.SZ,银河电子,5.56,-0.53667263,159184.5,649,33,002519
300738.SZ,奥飞数据,20.27,-3.153368371,158745.5,650,33,300738
002093.SZ,国脉科技,11.59,-2.02874049,158723.0,651,33,002093
601888.SH,中国中免,60.61,-0.590454322,158712.5,652,17,601888
000021.SZ,深科技,18.73,-0.053361793,158608.0,653,33,000021
002880.SZ,卫光生物,29.43,3.226937917,158564.5,654,33,002880
301526.SZ,国际复材,3.89,6.868131868,158480.0,655,33,301526
600734.SH,实达集团,4.14,-2.127659574,158444.0,656,17,600734
002204.SZ,大连重工,6.05,1.340033501,158186.5,657,33,002204
002457.SZ,青龙管业,12.39,-1.038338658,158106.5,658,33,002457
600176.SH,中国巨石,11.88,4.210526316,158065.0,659,17,600176
000536.SZ,华映科技,4.45,0.678733032,157855.5,660,33,000536
600733.SH,北汽蓝谷,7.35,-0.271370421,157414.5,661,17,600733
600855.SH,航天长峰,14.08,-1.744591766,157312.5,662,17,600855
300598.SZ,诚迈科技,42.73,0.423031727,157223.5,663,33,300598
688626.SH,翔宇医疗,47.59,8.109950023,157212.0,664,17,688626
300233.SZ,金城医药,17.28,1.527614571,157129.5,665,33,300233
300493.SZ,润欣科技,21.29,0.094029149,157018.5,666,33,300493
