股票代码,股票简称,最新价,最新涨跌幅,个股热度[20250701],个股热度排名[20250701],market_code,code
601059.SH,信达证券,16.93,-0.994152047,156636.0,667,17,601059
002609.SZ,捷顺科技,11.19,-4.195205479,156170.5,668,33,002609
300044.SZ,ST赛为,3.93,6.793478261,155841.5,669,33,300044
002806.SZ,华锋股份,13.01,-2.546816479,155617.5,670,33,002806
603106.SH,恒银科技,10.35,-2.358490566,154780.5,671,17,603106
002981.SZ,朝阳科技,27.17,3.386605784,154709.0,672,33,002981
300346.SZ,南大光电,32.1,1.453855879,154625.0,673,33,300346
002273.SZ,水晶光电,19.94,-0.150225338,154557.0,674,33,002273
000153.SZ,丰原药业,6.79,10.048622366,154420.0,675,33,000153
603072.SH,天和磁材,53.87,-1.822489521,153779.0,676,17,603072
000948.SZ,南天信息,20.68,-2.222222222,153763.5,677,33,000948
301015.SZ,百洋医药,20.72,3.290129611,153065.5,678,33,301015
600196.SH,复星医药,25.3,0.836986847,152857.0,679,17,600196
300579.SZ,数字认证,33.04,-4.259634888,152171.5,680,33,300579
002172.SZ,澳洋健康,3.96,1.538461538,152075.5,681,33,002172
600887.SH,伊利股份,27.67,-0.753228121,151992.5,682,17,600887
300068.SZ,南都电源,15.62,-1.884422111,151839.0,683,33,300068
301277.SZ,新天地,14.97,4.175365344,151437.5,684,33,301277
601360.SH,三六零,10.17,-0.294117647,151192.5,685,17,601360
603398.SH,*ST沐邦,5.59,0.720720721,150991.5,686,22,603398
605180.SH,华生科技,14.55,-1.689189189,150880.0,687,17,605180
301078.SZ,孩子王,13.25,1.377199694,150702.0,688,33,301078
002611.SZ,东方精工,12.02,-0.331674959,150662.0,689,33,002611
002539.SZ,云图控股,9.78,4.264392324,150539.0,690,33,002539
002902.SZ,铭普光磁,21.04,-0.941619586,150437.5,691,33,002902
600000.SH,浦发银行,14.18,2.161383285,150369.5,692,17,600000
300432.SZ,富临精工,13.1,0.229533282,150063.0,693,33,300432
300287.SZ,飞利信,5.79,0.695652174,149467.5,694,33,300287
300719.SZ,安达维尔,19.33,-0.616966581,149315.5,695,33,300719
300703.SZ,创源股份,21.31,0.708884688,148747.0,696,33,300703
000002.SZ,万科A,6.35,-1.090342679,148666.5,697,33,000002
300122.SZ,智飞生物,19.65,0.306278714,148353.0,698,33,300122
000533.SZ,顺钠股份,7.05,1.147776184,148233.0,699,33,000533
603533.SH,掌阅科技,22.13,-0.806813088,147942.5,700,17,603533
300223.SZ,北京君正,68.36,-1.213872832,147443.0,701,33,300223
600031.SH,三一重工,17.73,-1.225626741,147333.5,702,17,600031
000633.SZ,合金投资,6.77,10.081300813,147252.5,703,33,000633
301398.SZ,星源卓镁,40.56,3.920061491,147031.0,704,33,301398
300576.SZ,容大感光,37.75,1.615074024,146523.5,705,33,300576
688321.SH,微芯生物,26.5,11.438183347,146318.0,706,17,688321
600961.SH,株冶集团,11.22,0.357781753,145890.5,707,17,600961
002150.SZ,通润装备,12.34,2.919099249,145846.5,708,33,002150
600906.SH,财达证券,6.89,1.026392962,145607.5,709,17,600906
002815.SZ,崇达技术,11.62,2.559576346,145332.0,710,33,002815
300766.SZ,每日互动,34.45,-1.402404121,145304.0,711,33,300766
300798.SZ,锦鸡股份,10.66,-1.931922723,145256.5,712,33,300798
603373.SH,安邦护卫,47.48,-3.652597403,145081.5,713,17,603373
002826.SZ,易明医药,19.03,-2.159383033,145051.5,714,33,002826
300401.SZ,花园生物,15.4,1.249178172,144942.0,715,33,300401
600588.SH,用友网络,13.1,-2.019446522,144924.0,716,17,600588
300655.SZ,晶瑞电材,9.99,-0.1998002,144867.0,717,33,300655
301345.SZ,涛涛车业,124,14.708603145,144583.0,718,33,301345
002376.SZ,新北洋,7.72,-0.643500644,144515.0,719,33,002376
605136.SH,丽人丽妆,10.8,0.465116279,144351.5,720,17,605136
002272.SZ,川润股份,10.95,-0.994575045,144310.0,721,33,002272
601865.SH,福莱特,15.37,1.051939513,144220.0,722,17,601865
002615.SZ,哈尔斯,8.35,-0.713436385,144189.0,723,33,002615
300945.SZ,曼卡龙,22.15,-0.180261379,143598.5,724,33,300945
600919.SH,江苏银行,12.14,1.675041876,143460.5,725,17,600919
002907.SZ,华森制药,16.92,1.621621622,143272.5,726,33,002907
002516.SZ,旷达科技,5.38,4.466019417,143042.0,727,33,002516
300462.SZ,华铭智能,12.58,-3.379416283,142890.0,728,33,300462
000733.SZ,振华科技,50.04,-0.01998002,142594.5,729,33,000733
603256.SH,宏和科技,16.3,9.986504723,142185.0,730,17,603256
001979.SZ,招商蛇口,8.63,-1.596351197,141920.5,731,33,001979
300763.SZ,锦浪科技,57.01,-0.662136261,141797.0,732,33,300763
300058.SZ,蓝色光标,6.46,-1.524390244,141793.0,733,33,300058
603683.SH,晶华新材,15.49,6.095890411,141683.5,734,17,603683
600726.SH,华电能源,2.57,9.829059829,141647.5,735,17,600726
601519.SH,大智慧,10.01,-1.766437684,141552.0,736,17,601519
002916.SZ,深南电路,110.99,2.949633615,141031.5,737,33,002916
002599.SZ,盛通股份,8.56,2.761104442,140928.0,738,33,002599
603879.SH,永悦科技,6.66,3.095975232,140912.0,739,17,603879
601198.SH,东兴证券,11.17,0.179372197,140787.0,740,17,601198
600690.SH,海尔智家,24.76,-0.08071025,140656.5,741,17,600690
603168.SH,莎普爱思,7.81,5.683355886,140134.0,742,17,603168
300299.SZ,富春股份,7.57,-1.432291667,140130.0,743,33,300299
002580.SZ,圣阳股份,13.91,-1.556970984,140126.0,744,33,002580
000833.SZ,粤桂股份,12.52,0.240192154,139898.5,745,33,000833
002590.SZ,万安科技,14.42,-1.50273224,139854.0,746,33,002590
002717.SZ,ST岭南,1.84,0.546448087,139683.5,747,33,002717
603209.SH,兴通股份,15.47,-0.322164948,139662.0,748,17,603209
300622.SZ,博士眼镜,34.18,-1.696865114,139506.5,749,33,300622
000868.SZ,安凯客车,5.86,-0.677966102,139439.5,750,33,000868
300542.SZ,新晨科技,22.94,-3.369839933,139407.0,751,33,300542
603610.SH,麒盛科技,12.71,1.761409127,139291.0,752,17,603610
300558.SZ,贝达药业,60.22,3.917169974,139239.5,753,33,300558
002714.SZ,牧原股份,41.99,-0.047607712,139077.0,754,33,002714
605388.SH,均瑶健康,8.24,0,138938.0,755,17,605388
601007.SH,金陵饭店,7.64,0.791556728,138877.0,756,17,601007
002648.SZ,卫星化学,17.22,-0.63473745,138232.0,757,33,002648
603893.SH,瑞芯微,152.53,0.441195838,138086.0,758,17,603893
002294.SZ,信立泰,50.26,6.190576801,137919.5,759,33,002294
002773.SZ,康弘药业,30.36,4.798066966,137884.5,760,33,002773
300177.SZ,中海达,11.22,-2.094240838,137780.0,761,33,300177
600602.SH,云赛智联,20.02,-0.743678731,137537.0,762,17,600602
002437.SZ,誉衡药业,2.92,2.456140351,137470.5,763,33,002437
600318.SH,新力金融,9.69,-1.923076923,137400.0,764,17,600318
002102.SZ,能特科技,3.48,10.126582278,137333.5,765,33,002102
001389.SZ,广合科技,60.02,2.126935511,137302.0,766,33,001389
002624.SZ,完美世界,15.15,-0.131839156,137086.0,767,33,002624
002152.SZ,广电运通,13.21,-1.711309524,137051.0,768,33,002152
000016.SZ,深康佳A,5.14,-0.387596899,136995.5,769,33,000016
430139.BJ,华岭股份,28.04,4.044526902,136649.0,770,151,430139
300846.SZ,首都在线,19.15,-1.593011305,136553.5,771,33,300846
600490.SH,鹏欣资源,4.46,1.59453303,136413.5,772,17,600490
603990.SH,麦迪科技,16.77,3.2,136360.5,773,17,603990
002340.SZ,格林美,6.35,0,136172.0,774,33,002340
300747.SZ,锐科激光,24.03,1.478040541,135781.5,775,33,300747
300352.SZ,北信源,5.59,1.084990958,135648.5,776,33,300352
600536.SH,中国软件,46.25,-1.111823819,135565.0,777,17,600536
002439.SZ,启明星辰,15.78,-1.313320826,135501.5,778,33,002439
002338.SZ,奥普光电,47.9,1.268498943,135115.0,779,33,002338
300328.SZ,宜安科技,11.66,0.777873812,134858.5,780,33,300328
300291.SZ,百纳千成,5.71,0,134748.0,781,33,300291
000676.SZ,智度股份,9.09,-0.328947368,134012.0,782,33,000676
000661.SZ,长春高新,100,0.826779593,133889.5,783,33,000661
300333.SZ,兆日科技,15.46,-2.151898734,133648.5,784,33,300333
000506.SZ,中润资源,9.49,-3.360488798,133381.5,785,33,000506
002915.SZ,中欣氟材,18.05,0.950782998,133377.0,786,33,002915
000960.SZ,锡业股份,15.56,1.699346405,133333.0,787,33,000960
600979.SH,广安爱众,5.2,3.174603175,133297.5,788,17,600979
300882.SZ,万胜智能,17.6,-1.895206243,133297.0,789,33,300882
600050.SH,中国联通,5.35,0.187265918,132877.0,790,17,600050
300665.SZ,飞鹿股份,10.03,19.976076555,132869.0,791,33,300665
600518.SH,康美药业,1.9,0.529100529,132861.5,792,17,600518
002625.SZ,光启技术,39.41,-1.425712856,132651.0,793,33,002625
300207.SZ,欣旺达,19.9,-0.797607178,132567.0,794,33,300207
301132.SZ,满坤科技,33.87,-3.996598639,132360.5,795,33,301132
002837.SZ,英维克,29.46,-0.841467519,132049.0,796,33,002837
430090.BJ,同辉信息,10.12,-9.237668161,131956.5,797,151,430090
300450.SZ,先导智能,24.56,-0.927793465,131762.0,798,33,300450
300474.SZ,景嘉微,72.6,-0.547945205,131546.0,799,33,300474
300245.SZ,天玑科技,19.12,-1.290655653,131540.0,800,33,300245
605009.SH,豪悦护理,42.44,6.686777275,131439.0,801,17,605009
301209.SZ,联合化学,108.18,4.279930596,131020.5,802,33,301209
002709.SZ,天赐材料,17.95,-0.938189845,130829.0,803,33,002709
300166.SZ,东方国信,10.56,-3.119266055,130780.5,804,33,300166
301236.SZ,软通动力,54.26,-0.695461201,130477.5,805,33,301236
000756.SZ,新华制药,15.27,2.345844504,130330.0,806,33,000756
300663.SZ,科蓝软件,18.99,-3.211009174,130069.5,807,33,300663
002286.SZ,保龄宝,11.7,3.265666372,130066.5,808,33,002286
600810.SH,神马股份,9.31,-0.640341515,129746.0,809,17,600810
603065.SH,宿迁联盛,10.3,3.309929789,129739.5,810,17,603065
600186.SH,莲花控股,5.95,-0.833333333,129362.5,811,17,600186
001359.SZ,平安电工,35.1,0.630733945,129168.5,812,33,001359
300765.SZ,新诺威,55.1,6.5970207,129080.0,813,33,300765
300347.SZ,泰格医药,54.08,1.425356339,128860.0,814,33,300347
605011.SH,杭州热电,23.26,4.118173679,128825.0,815,17,605011
002201.SZ,九鼎新材,6.81,3.969465649,128524.0,816,33,002201
300170.SZ,汉得信息,16.88,-1.917489831,128385.0,817,33,300170
603136.SH,天目湖,13.3,-1.262063846,128373.5,818,17,603136
002122.SZ,汇洲智能,4.19,0.479616307,128265.0,819,33,002122
002805.SZ,丰元股份,14,-0.709219858,128117.5,820,33,002805
300786.SZ,国林科技,15.75,1.547388781,128058.0,821,33,300786
600405.SH,动力源,5.52,-2.987697715,127897.5,822,17,600405
601636.SH,旗滨集团,5.1,1.796407186,127795.0,823,17,601636
600157.SH,永泰能源,1.33,-0.746268657,127591.5,824,17,600157
300073.SZ,当升科技,43.3,-1.299293367,127281.0,825,33,300073
002345.SZ,潮宏基,14.8,1.161995899,127218.5,826,33,002345
603078.SH,江化微,18.92,1.502145923,126903.5,827,17,603078
300563.SZ,神宇股份,39.88,-1.6765286,126332.0,828,33,300563
300586.SZ,美联新材,11.24,5.3420806,126299.0,829,33,300586
688297.SH,中无人机,52.2,-2.247191011,126248.5,830,17,688297
300772.SZ,运达股份,13.1,1.708074534,126241.0,831,33,300772
300014.SZ,亿纬锂能,45.41,-0.873171797,126091.0,832,33,300014
600170.SH,上海建工,2.39,0,126080.0,833,17,600170
301607.SZ,富特科技,38.24,-4.208416834,125938.0,834,33,301607
600495.SH,晋西车轴,5.05,1,125785.5,835,17,600495
600702.SH,舍得酒业,50.42,-1.906614786,125581.5,836,17,600702
300430.SZ,诚益通,21,0.71942446,125453.0,837,33,300430
300925.SZ,法本信息,24.82,-1.429706116,125166.5,838,33,300925
600611.SH,大众交通,6.2,-0.321543408,124989.0,839,17,600611
002335.SZ,科华数据,41.67,-2.366447985,124937.0,840,33,002335
600506.SH,统一股份,20.12,1.925025329,124902.0,841,17,600506
600216.SH,浙江医药,15.14,2.366463827,124803.5,842,17,600216
000510.SZ,新金路,5.12,0.589390963,123921.0,843,33,000510
600812.SH,华北制药,6.39,3.398058252,123773.0,844,17,600812
002626.SZ,金达威,20.73,1.319648094,123771.0,845,33,002626
300541.SZ,先进数通,15.79,-2.830769231,123705.5,846,33,300541
603922.SH,金鸿顺,17.96,-2.497285559,123495.0,847,17,603922
870199.BJ,倍益康,40.59,10.209068694,123419.5,848,151,870199
688573.SH,信宇人,35.16,1.61849711,122887.0,849,17,688573
300030.SZ,阳普医疗,8.24,19.941775837,122854.0,850,33,300030
603119.SH,浙江荣泰,45.18,-2.292387543,122669.0,851,17,603119
002068.SZ,黑猫股份,10.82,5.97453477,122667.5,852,33,002068
002109.SZ,兴化股份,3.72,-3.125,122660.0,853,33,002109
601609.SH,金田股份,7.03,0.285306705,122594.5,854,17,601609
002205.SZ,国统股份,11.37,-1.130434783,122065.5,855,33,002205
601886.SH,江河集团,6.18,0.487804878,122040.5,856,17,601886
000887.SZ,中鼎股份,17.61,0.113700966,121976.0,857,33,000887
300815.SZ,玉禾田,20.64,0.437956204,121892.0,858,33,300815
000953.SZ,河化股份,7.03,1.589595376,121879.0,859,33,000953
301089.SZ,拓新药业,33.33,5.042546486,121692.0,860,33,301089
300184.SZ,力源信息,9.8,-0.203665988,121523.0,861,33,300184
301396.SZ,宏景科技,60.07,-3.28449525,121327.0,862,33,301396
600986.SH,浙文互联,8.17,0,121297.5,863,17,600986
605151.SH,西上海,21.34,10,121286.5,864,17,605151
600558.SH,大西洋,5.32,2.307692308,121203.5,865,17,600558
600048.SH,保利发展,8.02,-0.987654321,121193.5,866,17,600048
300895.SZ,铜牛信息,44.89,-2.814462005,121185.5,867,33,300895
002779.SZ,中坚科技,75.42,0.199282583,121166.5,868,33,002779
600398.SH,海澜之家,7.36,5.747126437,120902.0,869,17,600398
000750.SZ,国海证券,4.08,-0.970873786,120693.0,870,33,000750
300201.SZ,海伦哲,5.6,1.633393829,120568.0,871,33,300201
300913.SZ,兆龙互连,46.31,-1.089278086,120518.5,872,33,300913
300124.SZ,汇川技术,64.22,-0.54204739,120247.0,873,33,300124
601857.SH,中国石油,8.64,1.052631579,120231.0,874,17,601857
301507.SZ,民生健康,15.78,8.752584425,119951.0,875,33,301507
000034.SZ,神州数码,37.1,-1.434643996,119902.5,876,33,000034
300562.SZ,乐心医疗,15.66,6.169491525,119710.5,877,33,300562
000966.SZ,长源电力,4.63,2.888888889,119382.5,878,33,000966
000568.SZ,泸州老窖,112.5,-0.793650794,119332.0,879,33,000568
002006.SZ,精工科技,16.42,-0.060864273,119227.5,880,33,002006
002008.SZ,大族激光,24.42,0.205170291,118628.0,881,33,002008
002673.SZ,西部证券,7.78,-1.269035533,118597.5,882,33,002673
600664.SH,哈药股份,3.77,2.445652174,118309.0,883,17,600664
000409.SZ,云鼎科技,11.4,-0.34965035,117864.0,884,33,000409
002530.SZ,金财互联,10.54,-1.21836926,117579.0,885,33,002530
600149.SH,廊坊发展,5.28,2.524271845,117486.5,886,17,600149
300002.SZ,神州泰岳,11.71,-0.762711864,117431.5,887,33,300002
603118.SH,共进股份,11.25,-0.177462289,117403.0,888,17,603118
300276.SZ,三丰智能,10.88,-1.090909091,117320.5,889,33,300276
688525.SH,佰维存储,67.8,0.59347181,117242.0,890,17,688525
300133.SZ,华策影视,7.54,0.399467377,117209.5,891,33,300133
603613.SH,国联股份,23.38,-1.308569016,117166.5,892,17,603613
603706.SH,东方环宇,21.06,-2.228412256,116899.0,893,17,603706
600361.SH,创新新材,3.98,-0.250626566,116864.5,894,17,600361
002560.SZ,通达股份,7.84,-0.759493671,116673.0,895,33,002560
002820.SZ,桂发祥,11.54,-0.431406385,116658.0,896,33,002820
002355.SZ,兴民智通,7.91,-0.628140704,116531.5,897,33,002355
600770.SH,综艺股份,5.38,1.509433962,116288.5,898,17,600770
601003.SH,柳钢股份,3.87,9.943181818,116254.0,899,17,601003
600650.SH,锦江在线,15.46,-0.770218228,116145.5,900,17,600650
600160.SH,巨化股份,29,1.115760112,116020.0,901,17,600160
600593.SH,大连圣亚,30.16,0.633967301,115949.0,902,17,600593
603366.SH,日出东方,9.97,-0.894632207,115744.0,903,17,603366
000801.SZ,四川九洲,15.38,-1.536491677,115685.0,904,33,000801
300250.SZ,初灵信息,16.92,0.714285714,115676.5,905,33,300250
601788.SH,光大证券,17.79,-1.0567297,115667.5,906,17,601788
300619.SZ,金银河,27.53,-2.237215909,115312.0,907,33,300619
002037.SZ,保利联合,9.39,2.735229759,115096.5,908,33,002037
920037.BJ,广信科技,69.44,-4.680851064,114873.5,909,151,920037
300678.SZ,中科信息,34.51,-0.20242915,114646.5,910,33,300678
601789.SH,宁波建工,5.45,-1.801801802,114551.5,911,17,601789
300035.SZ,中科电气,16.89,0.059241706,114446.5,912,33,300035
300342.SZ,天银机电,17.38,-1.473922902,114419.0,913,33,300342
300941.SZ,创识科技,28.52,-4.391552129,114174.5,914,33,300941
002371.SZ,北方华创,443.3,0.246489225,114013.5,915,33,002371
300224.SZ,正海磁材,13.97,-1.272084806,113916.0,916,33,300224
600010.SH,包钢股份,1.79,0,113880.0,917,17,600010
002449.SZ,国星光电,9.98,-0.992063492,113848.5,918,33,002449
301622.SZ,英思特,84.3,-3.370013755,113741.0,919,33,301622
601881.SH,中国银河,17.07,-0.466472303,113685.0,920,17,601881
603390.SH,通达电气,13.65,-0.582665696,113476.5,921,17,603390
002364.SZ,中恒电气,15.07,-1.760104302,113163.0,922,33,002364
300172.SZ,中电环保,5.58,1.454545455,113047.5,923,33,300172
600156.SH,华升股份,7.09,-3.274215553,112999.5,924,17,600156
002899.SZ,英派斯,23.3,3.786191537,112695.5,925,33,002899
300410.SZ,正业科技,7.56,0.265251989,112638.0,926,33,300410
000681.SZ,视觉中国,19.9,-1.191658391,112637.5,927,33,000681
600106.SH,重庆路桥,6.39,4.241435563,112501.5,928,17,600106
000516.SZ,国际医学,5.31,1.919385797,112465.5,929,33,000516
002612.SZ,朗姿股份,17.28,2.612826603,112426.0,930,33,002612
002178.SZ,延华智能,6.25,-0.159744409,112259.0,931,33,002178
603726.SH,朗迪集团,17.81,10.006176652,112250.0,932,17,603726
605117.SH,德业股份,52.49,-0.322825674,112215.5,933,17,605117
002575.SZ,群兴玩具,8.78,3.172737955,112148.0,934,33,002575
605599.SH,菜百股份,17.43,6.605504587,112110.5,935,17,605599
603803.SH,瑞斯康达,10.33,2.888446215,112107.5,936,17,603803
605118.SH,力鼎光电,25.98,4.63149416,111759.5,937,17,605118
001309.SZ,德明利,118.69,0.295757985,111748.5,938,33,001309
603931.SH,格林达,28.11,5.597295267,111725.5,939,17,603931
601216.SH,君正集团,5.46,-1.086956522,111624.5,940,17,601216
002476.SZ,宝莫股份,4.89,0.410677618,111584.0,941,33,002476
600862.SH,中航高科,25.92,-0.613496933,111500.0,942,17,600862
300376.SZ,ST易事特,4.06,2.525252525,111269.5,943,33,300376
600549.SH,厦门钨业,21.06,0.669216061,110997.5,944,17,600549
002440.SZ,闰土股份,7.72,1.312335958,110912.0,945,33,002440
832982.BJ,锦波生物,395,10.967524441,110863.0,946,151,832982
688658.SH,悦康药业,22,15.546218487,110857.5,947,17,688658
600183.SH,生益科技,30.5,1.160862355,110752.5,948,17,600183
000554.SZ,泰山石油,7.01,-0.848656294,110690.5,949,33,000554
300024.SZ,机器人,16.95,-1.338766007,110676.5,950,33,300024
603956.SH,威派格,6.98,-1.690140845,110635.0,951,17,603956
600905.SH,三峡能源,4.27,0.234741784,110588.0,952,17,600905
000818.SZ,航锦科技,22.38,-0.533333333,110473.0,953,33,000818
300884.SZ,狄耐克,13.55,0.968703428,110469.5,954,33,300884
300213.SZ,佳讯飞鸿,8.9,-1.657458564,110251.0,955,33,300213
601088.SH,中国神华,40.94,0.986679822,110222.0,956,17,601088
600703.SH,三安光电,12.35,-0.403225806,110125.5,957,17,600703
601966.SH,玲珑轮胎,14.66,-0.068166326,110061.0,958,17,601966
003021.SZ,兆威机电,107.61,-0.499306519,110060.5,959,33,003021
300475.SZ,香农芯创,35.08,-1.543642997,110054.5,960,33,300475
002976.SZ,瑞玛精密,24.97,-3.961538462,109975.5,961,33,002976
601168.SH,西部矿业,16.84,1.262778112,109975.0,962,17,601168
600684.SH,珠江股份,4.43,0,109922.0,963,17,600684
603369.SH,今世缘,38.62,-0.796301053,109886.0,964,17,603369
600745.SH,闻泰科技,33.46,-0.208768267,109832.5,965,17,600745
002258.SZ,利尔化学,11.32,2.536231884,109820.5,966,33,002258
000059.SZ,华锦股份,5.56,3.153988868,109772.0,967,33,000059
600348.SH,华阳股份,6.77,1.651651652,109749.5,968,17,600348
600938.SH,中国海油,26.13,0.076599004,109612.5,969,17,600938
000607.SZ,华媒控股,4.48,-1.969365427,109547.5,970,33,000607
301487.SZ,盟固利,21.69,-0.641319285,109529.0,971,33,301487
600118.SH,中国卫星,28.27,-1.050052503,109472.5,972,17,600118
600199.SH,金种子酒,10.68,-1.111111111,109242.5,973,17,600199
300101.SZ,振芯科技,22.69,0.265134777,109186.5,974,33,300101
603258.SH,电魂网络,24.62,-1.912350598,109157.5,975,17,603258
300516.SZ,久之洋,38.49,1.744647105,109082.5,976,33,300516
605389.SH,长龄液压,47.18,7.081252837,109039.5,977,17,605389
603516.SH,淳中科技,36.33,1.197771588,109033.0,978,17,603516
601136.SH,首创证券,19.8,-0.402414487,108799.5,979,17,601136
002925.SZ,盈趣科技,17.94,-0.22246941,108718.5,980,33,002925
300256.SZ,星星科技,4.27,0.470588235,108613.0,981,33,300256
603881.SH,数据港,25.2,-1.369863014,108599.0,982,17,603881
301373.SZ,凌玮科技,35.12,19.986334131,108455.0,983,33,301373
601985.SH,中国核电,9.33,0.107296137,108269.0,984,17,601985
300604.SZ,长川科技,45.01,0.222667557,108233.0,985,33,300604
300067.SZ,安诺其,5.84,-0.170940171,108197.5,986,33,300067
920088.BJ,科力股份,42.3,-0.587544066,108196.5,987,151,920088
600604.SH,市北高新,5.02,-2.524271845,108056.5,988,17,600604
002793.SZ,罗欣药业,4.84,4.310344828,107994.0,989,33,002793
600765.SH,中航重机,16.8,-0.473933649,107965.5,990,17,600765
000592.SZ,平潭发展,3.09,1.31147541,107755.5,991,33,000592
603056.SH,德邦股份,15.88,-0.251256281,107753.0,992,17,603056
002406.SZ,远东传动,7.59,-0.524246396,107628.5,993,33,002406
600678.SH,四川金顶,8.43,-0.589622642,107365.0,994,17,600678
000963.SZ,华东医药,41.12,1.883052527,107293.0,995,33,000963
603189.SH,网达软件,17.75,2.187679908,107178.5,996,17,603189
002812.SZ,恩捷股份,28.9,-1.331512462,107117.0,997,33,002812
000766.SZ,通化金马,25.35,-0.078833268,106849.5,998,33,000766
600559.SH,老白干酒,16.65,-0.597014925,106739.5,999,17,600559
603615.SH,茶花股份,25.05,9.055289508,106675.5,1000,17,603615
