股票代码,股票简称,最新价,最新涨跌幅,涨停[20250624],首次涨停时间[20250624],最终涨停时间[20250624],涨停明细数据[20250624],连续涨停天数[20250624],涨停原因类别[20250624],涨停封单量[20250624],涨停封单额[20250624],涨停封单量占成交量比[20250624],涨停封单量占流通a股比[20250624],涨停开板次数[20250624],a股市值(不含限售股)[20250624],几天几板[20250624],涨停类型[20250624],market_code,code
002357.SZ,富临运业,9.56,10.01150748,涨停, 09:30:45, 10:29:54,"[{""code"":""002357.SZ"",""time"":1750728645000,""openTime"":1750731096000,""duration"":2448000,""updatedTime"":1750731096000,""firstVol"":4.25441E7,""highestVol"":4.25441E7,""firstVolDivLTGB"":0.13571647465954734,""firstVolDivVol"":10.219086,""highestVolDivLTGB"":0.13571647465954734,""highestVolDivVol"":10.219086},{""code"":""002357.SZ"",""time"":1750732194000,""openTime"":null,""duration"":741000,""updatedTime"":1750732935000,""firstVol"":2.878889E7,""highestVol"":3.002879E7,""firstVolDivLTGB"":0.09183709750967808,""firstVolDivVol"":0.792955,""highestVolDivLTGB"":0.09579240169828174,""highestVolDivVol"":0.824726}]",1,一季报增长+交旅融合+网约车,15789490,150946568.4,41.85880962478316,5.036876839496371,1,2996847600.000,首板涨停,放量涨停,33,002357
002976.SZ,瑞玛精密,26.39,10.004168404,涨停, 09:30:03, 09:30:03,"[{""code"":""002976.SZ"",""time"":1750728603000,""openTime"":null,""duration"":4329000,""updatedTime"":1750732932000,""firstVol"":614800.0,""highestVol"":7343867.0,""firstVolDivLTGB"":0.009427098307553715,""firstVolDivVol"":0.653056,""highestVolDivLTGB"":0.11260793130546451,""highestVolDivVol"":4.886942}]",1,股权收购+特斯拉+智能座舱,4808207,126838441.73,185.4078933009629,7.372713089145727,0,1721056800.000,首板涨停,放量涨停,33,002976
301398.SZ,星源卓镁,39.49,19.99392282,涨停, 10:29:18, 10:29:18,"[{""code"":""301398.SZ"",""time"":1750732158000,""openTime"":null,""duration"":771000,""updatedTime"":1750732929000,""firstVol"":1.896992E7,""highestVol"":1.966408E7,""firstVolDivLTGB"":0.5669432157800358,""firstVolDivVol"":2.492894,""highestVolDivLTGB"":0.5876891811117753,""highestVolDivVol"":2.375911}]",1,其它,12160080,480201559.2,134.60145667483238,36.3421398684997,0,1321335400.000,首板涨停,放量涨停,33,301398
001236.SZ,弘业期货,10.92,9.96978852,涨停, 10:03:12, 10:03:12,"[{""code"":""001236.SZ"",""time"":1750730592000,""openTime"":null,""duration"":2343000,""updatedTime"":1750732935000,""firstVol"":8.57059E7,""highestVol"":9.1605813E7,""firstVolDivLTGB"":0.2625506694035899,""firstVolDivVol"":4.650095,""highestVolDivLTGB"":0.2806244088727856,""highestVolDivVol"":4.752032}]",1,期货+一季报增长+江苏国资,36840000,402284064,135.97915901614724,11.285531872167788,0,3564677400.000,首板涨停,缩量涨停,33,001236
834475.BJ,三友科技,25.22,30,涨停, 09:38:02, 09:38:02,"[{""code"":""834475.BJ"",""time"":1750729082000,""openTime"":null,""duration"":3852000,""updatedTime"":1750732934000,""firstVol"":449902.0,""highestVol"":4845292.0,""firstVolDivLTGB"":0.010699250841738832,""firstVolDivVol"":0.077136,""highestVolDivLTGB"":0.11522730396724269,""highestVolDivVol"":0.630424}]",1,无人驾驶+战略转型+智能装备创新,3689939,93110701.58,44.3579856813902,8.77515168897114,0,1060497470.000,首板涨停,放量涨停,151,834475
300462.SZ,华铭智能,14.17,19.983065199,涨停, 09:35:00, 09:35:18,"[{""code"":""300462.SZ"",""time"":1750728900000,""openTime"":1750728912000,""duration"":9000,""updatedTime"":1750728912000,""firstVol"":5.5866E7,""highestVol"":5.5866E7,""firstVolDivLTGB"":0.40857307808824983,""firstVolDivVol"":3.036673,""highestVolDivLTGB"":0.40857307808824983,""highestVolDivVol"":3.036673},{""code"":""300462.SZ"",""time"":1750728918000,""openTime"":null,""duration"":4011000,""updatedTime"":1750732929000,""firstVol"":4.27338E7,""highestVol"":4.97515E7,""firstVolDivLTGB"":0.3125314181149116,""firstVolDivVol"":1.902374,""highestVolDivLTGB"":0.3638550011546837,""highestVolDivVol"":2.008546}]",1,数字货币+AFC系统+亏损收窄,21705663,307569244.71,71.46602885993583,15.874323459449815,1,1937526600.000,首板涨停,放量涨停,33,300462
603657.SH,春光科技,36.4,10.003022061,涨停, 09:43:20, 09:43:20,"[{""code"":""603657.SH"",""time"":1750729400000,""openTime"":null,""duration"":3534000,""updatedTime"":1750732934000,""firstVol"":5269420.0,""highestVol"":5269420.0,""firstVolDivLTGB"":0.03897786856355183,""firstVolDivVol"":1.624709,""highestVolDivLTGB"":0.03897786856355183,""highestVolDivVol"":1.624709}]",1,扫地机器人+小米概念+一季报扭亏,1378660,50183224,33.02765040989301,1.0198679562586153,0,4920917800.000,首板涨停,缩量涨停,17,603657
603800.SH,洪田股份,26.04,10.012674271,涨停, 09:40:29, 10:14:50,"[{""code"":""603800.SH"",""time"":1750729229000,""openTime"":1750730237000,""duration"":1005000,""updatedTime"":1750730237000,""firstVol"":1.196901E7,""highestVol"":1.209841E7,""firstVolDivLTGB"":0.057543317307692306,""firstVolDivVol"":2.569676,""highestVolDivLTGB"":0.05816543269230769,""highestVolDivVol"":2.59217},{""code"":""603800.SH"",""time"":1750730312000,""openTime"":1750730352000,""duration"":36000,""updatedTime"":1750730352000,""firstVol"":7981000.0,""highestVol"":8171300.0,""firstVolDivLTGB"":0.03837019230769231,""firstVolDivVol"":0.911027,""highestVolDivLTGB"":0.03928509615384616,""highestVolDivVol"":0.931336},{""code"":""603800.SH"",""time"":1750730969000,""openTime"":1750731020000,""duration"":48000,""updatedTime"":1750731020000,""firstVol"":1010433.0,""highestVol"":8757000.0,""firstVolDivLTGB"":0.004857850961538461,""firstVolDivVol"":0.08382,""highestVolDivLTGB"":0.04210096153846154,""highestVolDivVol"":0.72633},{""code"":""603800.SH"",""time"":1750731290000,""openTime"":null,""duration"":1644000,""updatedTime"":1750732934000,""firstVol"":4249900.0,""highestVol"":4603800.0,""firstVolDivLTGB"":0.020432211538461538,""firstVolDivVol"":0.320215,""highestVolDivLTGB"":0.022133653846153845,""highestVolDivVol"":0.346684}]",1,固态电池+复合集流体设备+海外拓展,1840200,47918808,13.580672493470361,0.8847115384615384,3,5416320000.000,首板涨停,放量涨停,17,603800
300533.SZ,冰川网络,32.51,20.007382798,涨停, 10:23:12, 10:23:12,"[{""code"":""300533.SZ"",""time"":1750731792000,""openTime"":null,""duration"":1140000,""updatedTime"":1750732932000,""firstVol"":3.7664444E7,""highestVol"":3.8704644E7,""firstVolDivLTGB"":0.22829763050776847,""firstVolDivVol"":0.886771,""highestVolDivLTGB"":0.2346026537613755,""highestVolDivVol"":0.903978}]",1,网络游戏+一季报扭亏+新产品推进,23092394,750730477.94,51.009387471250555,13.997123740766781,0,5363485700.000,首板涨停,放量涨停,33,300533
002537.SZ,海联金汇,10.42,10.031678986,涨停, 09:33:48, 09:33:48,"[{""code"":""002537.SZ"",""time"":1750728828000,""openTime"":null,""duration"":4107000,""updatedTime"":1750732935000,""firstVol"":9.11341E7,""highestVol"":1.359503E8,""firstVolDivLTGB"":0.07794570636003688,""firstVolDivVol"":0.882636,""highestVolDivLTGB"":0.11627636815811998,""highestVolDivVol"":1.267985}]",2,第三方支付（业务拟转让）+汽车零部件+投资进展,73803029,769032772.18,63.59010737421021,6.31226865346263,0,12183061300.000,2天2板,缩量涨停,33,002537
002670.SZ,国盛金控,13.16,10.033444816,涨停, 09:42:57, 09:50:03,"[{""code"":""002670.SZ"",""time"":1750729377000,""openTime"":1750729422000,""duration"":42000,""updatedTime"":1750729422000,""firstVol"":8.65881E7,""highestVol"":1.016314E8,""firstVolDivLTGB"":0.05333912353035124,""firstVolDivVol"":2.39747,""highestVolDivLTGB"":0.0626059446871168,""highestVolDivVol"":2.706256},{""code"":""002670.SZ"",""time"":1750729440000,""openTime"":1750729455000,""duration"":12000,""updatedTime"":1750729455000,""firstVol"":7.73703E7,""highestVol"":7.73703E7,""firstVolDivLTGB"":0.04766086782456636,""firstVolDivVol"":1.644397,""highestVolDivLTGB"":0.04766086782456636,""highestVolDivVol"":1.644397},{""code"":""002670.SZ"",""time"":1750729803000,""openTime"":null,""duration"":3132000,""updatedTime"":1750732935000,""firstVol"":8.3617494E7,""highestVol"":9.7937194E7,""firstVolDivLTGB"":0.051509200938286016,""firstVolDivVol"":1.157596,""highestVolDivLTGB"":0.060330277358920846,""highestVolDivVol"":1.35374}]",1,证券公司+国企改革+一季报增长,43962152,578462960.32,52.80759087094662,2.708111918598604,2,21363294000.000,首板涨停,放量涨停,33,002670
600592.SH,龙溪股份,22.78,9.995171415,涨停, 10:33:44, 10:33:44,"[{""code"":""600592.SH"",""time"":1750732424000,""openTime"":null,""duration"":510000,""updatedTime"":1750732934000,""firstVol"":2016100.0,""highestVol"":1.32094E7,""firstVolDivLTGB"":0.005045881569658153,""firstVolDivVol"":0.095587,""highestVolDivLTGB"":0.03306039780082456,""highestVolDivVol"":0.621578}]",1,关节轴承+人形机器人+军工+国企改革,5488100,125087258,22.214171800497056,1.3735579903001294,0,9101830300.000,首板涨停,放量涨停,17,600592
002703.SZ,浙江世宝,12.74,10.017271157,涨停, 09:25:00, 09:25:00,"[{""code"":""002703.SZ"",""time"":1750728300000,""openTime"":null,""duration"":4371000,""updatedTime"":1750732932000,""firstVol"":4.40205E7,""highestVol"":4.5974228E7,""firstVolDivLTGB"":0.07511414498736156,""firstVolDivVol"":8.534578,""highestVolDivLTGB"":0.07844787832200947,""highestVolDivVol"":4.816591}]",1,无人驾驶+汽车转向系统+一季报增长,29083178,370498029.72,197.4763675543486,4.962592539805873,0,7466252500.000,首板涨停,一字涨停||缩量涨停,33,002703
600095.SH,湘财股份,9.09,10.04842615,涨停, 10:13:02, 10:31:53,"[{""code"":""600095.SH"",""time"":1750731182000,""openTime"":1750731827000,""duration"":642000,""updatedTime"":1750731827000,""firstVol"":1206003.0,""highestVol"":1.029959E8,""firstVolDivLTGB"":4.217991640991726E-4,""firstVolDivVol"":0.008652,""highestVolDivLTGB"":0.036022783132083395,""highestVolDivVol"":0.707372},{""code"":""600095.SH"",""time"":1750732313000,""openTime"":null,""duration"":621000,""updatedTime"":1750732934000,""firstVol"":4.20011E7,""highestVol"":5.5629674E7,""firstVolDivLTGB"":0.014689871311469175,""firstVolDivVol"":0.225482,""highestVolDivLTGB"":0.019456460715528465,""highestVolDivVol"":0.29773}]",1,其它,34547200,314090406,17.587156399099978,1.2082872166957244,1,25990017000.000,首板涨停,放量涨停,17,600095
002542.SZ,中化岩土,3.41,10,涨停, 10:17:12, 10:17:12,"[{""code"":""002542.SZ"",""time"":1750731432000,""openTime"":null,""duration"":1500000,""updatedTime"":1750732932000,""firstVol"":1.7646252E8,""highestVol"":1.8972982E8,""firstVolDivLTGB"":0.10033997262862894,""firstVolDivVol"":1.722754,""highestVolDivLTGB"":0.10788401381570827,""highestVolDivVol"":1.845883}]",1,机场工程+低空经济+融资计划+云计算+国企,87863753,299563224.73,71.93176539316394,4.996101478698487,0,5996983800.000,首板涨停,放量涨停,33,002542
002263.SZ,大东南,2.82,10.15625,涨停, 09:53:36, 09:53:36,"[{""code"":""002263.SZ"",""time"":1750730016000,""openTime"":null,""duration"":2916000,""updatedTime"":1750732932000,""firstVol"":1.350378E8,""highestVol"":1.507409E8,""firstVolDivLTGB"":0.07189190101435566,""firstVolDivVol"":8.31186,""highestVolDivLTGB"":0.08025197286696678,""highestVolDivVol"":9.212133}]",1,新能源汽车电容+电容膜规模化+国企改革,52042000,146758440,122.33357607920443,2.7706303809667348,0,5296933200.000,首板涨停,放量涨停,33,002263
003029.SZ,吉大正元,28.78,10.01529052,涨停, 09:25:00, 09:25:00,"[{""code"":""003029.SZ"",""time"":1750728300000,""openTime"":null,""duration"":4374000,""updatedTime"":1750732932000,""firstVol"":3.36773E7,""highestVol"":3.36773E7,""firstVolDivLTGB"":0.19712478989644622,""firstVolDivVol"":53.575087,""highestVolDivLTGB"":0.19712478989644622,""highestVolDivVol"":53.575087}]",2,数字货币+跨境支付+蚂蚁金服概念+量子科技,21563800,620611920,974.8553345388789,12.62203188607456,0,4916848300.000,2天2板,一字涨停||缩量涨停,33,003029
300399.SZ,天利科技,29.68,20.016174687,涨停, 10:02:03, 10:09:51,"[{""code"":""300399.SZ"",""time"":1750730523000,""openTime"":1750730571000,""duration"":45000,""updatedTime"":1750730571000,""firstVol"":4.32483E7,""highestVol"":4.66371E7,""firstVolDivLTGB"":0.2188892666529086,""firstVolDivVol"":2.363798,""highestVolDivLTGB"":0.23604073727333474,""highestVolDivVol"":2.512774},{""code"":""300399.SZ"",""time"":1750730607000,""openTime"":1750730685000,""duration"":75000,""updatedTime"":1750730685000,""firstVol"":2.89161E7,""highestVol"":3.834863E7,""firstVolDivLTGB"":0.14635081433171176,""firstVolDivVol"":1.159938,""highestVolDivLTGB"":0.19409094687753575,""highestVolDivVol"":1.469073},{""code"":""300399.SZ"",""time"":1750730991000,""openTime"":null,""duration"":1941000,""updatedTime"":1750732932000,""firstVol"":3.266425E7,""highestVol"":3.616815E7,""firstVolDivLTGB"":0.16532103523762248,""firstVolDivVol"":0.892949,""highestVolDivLTGB"":0.18305505256142773,""highestVolDivVol"":0.976064}]",1,互联网保险+一季报扭亏+国企改革,19568500,580793080,47.987192494571104,9.904053140811179,2,5864195900.000,首板涨停,放量涨停,33,300399
603948.SH,建业股份,23.73,10.013908206,涨停, 09:25:01, 09:39:22,"[{""code"":""603948.SH"",""time"":1750728301000,""openTime"":1750728724000,""duration"":147000,""updatedTime"":1750728724000,""firstVol"":2.17752E7,""highestVol"":2.22296E7,""firstVolDivLTGB"":0.13401016450530515,""firstVolDivVol"":42.20818,""highestVolDivLTGB"":0.13680665862481775,""highestVolDivVol"":32.063465},{""code"":""603948.SH"",""time"":1750728769000,""openTime"":1750729090000,""duration"":318000,""updatedTime"":1750729090000,""firstVol"":755850.0,""highestVol"":4257050.0,""firstVolDivLTGB"":0.004651694718823932,""firstVolDivVol"":0.084221,""highestVolDivLTGB"":0.026198977313976874,""highestVolDivVol"":0.452352},{""code"":""603948.SH"",""time"":1750729126000,""openTime"":1750729156000,""duration"":27000,""updatedTime"":1750729156000,""firstVol"":672800.0,""highestVol"":672800.0,""firstVolDivLTGB"":0.004140583722729036,""firstVolDivVol"":0.052365,""highestVolDivLTGB"":0.004140583722729036,""highestVolDivVol"":0.052365},{""code"":""603948.SH"",""time"":1750729162000,""openTime"":null,""duration"":3771000,""updatedTime"":1750732933000,""firstVol"":26100.0,""highestVol"":2414800.0,""firstVolDivLTGB"":1.6062609269207467E-4,""firstVolDivVol"":0.001968,""highestVolDivLTGB"":0.014861298415050647,""highestVolDivVol"":0.171236}]",3,半导体材料+电子化学品+精细化工,2167700,51439521,15.241050391509447,1.3341197078079672,3,3855867900.000,3天3板,放量涨停,17,603948
002759.SZ,天际股份,9.45,10.011641444,涨停, 09:51:33, 09:51:33,"[{""code"":""002759.SZ"",""time"":1750729893000,""openTime"":null,""duration"":3039000,""updatedTime"":1750732932000,""firstVol"":8.2703877E7,""highestVol"":8.8548977E7,""firstVolDivLTGB"":0.16505384785019347,""firstVolDivVol"":2.359373,""highestVolDivLTGB"":0.17671903551810858,""highestVolDivVol"":2.473772}]",1,固态电池+锂电池+磷化工,30486577,288098152.65,68.85728100017023,6.084269594315643,0,4735131300.000,首板涨停,放量涨停,33,002759
002148.SZ,北纬科技,7.41,9.940652819,涨停, 10:23:15, 10:27:24,"[{""code"":""002148.SZ"",""time"":1750731795000,""openTime"":1750731981000,""duration"":183000,""updatedTime"":1750731981000,""firstVol"":7.536162E7,""highestVol"":7.772922E7,""firstVolDivLTGB"":0.16772460761614794,""firstVolDivVol"":6.232879,""highestVolDivLTGB"":0.17299393145754086,""highestVolDivVol"":4.926374},{""code"":""002148.SZ"",""time"":1750732014000,""openTime"":1750732038000,""duration"":21000,""updatedTime"":1750732038000,""firstVol"":5.12956E7,""highestVol"":5.77599E7,""firstVolDivLTGB"":0.11416334179699002,""firstVolDivVol"":1.636644,""highestVolDivLTGB"":0.12855026953305865,""highestVolDivVol"":1.817461},{""code"":""002148.SZ"",""time"":1750732044000,""openTime"":null,""duration"":891000,""updatedTime"":1750732935000,""firstVol"":5.1112E7,""highestVol"":5.90329E7,""firstVolDivLTGB"":0.11375472215799705,""firstVolDivVol"":1.465891,""highestVolDivLTGB"":0.13138345472062968,""highestVolDivVol"":1.681464}]",1,四足机器人+低空经济+物联网+芯片概念,35570000,263569254,84.71420020054188,7.916449106198065,2,3329443500.000,首板涨停,放量涨停,33,002148
000691.SZ,*ST亚太,4.59,5.034324943,涨停, 09:55:42, 09:55:42,"[{""code"":""000691.SZ"",""time"":1750730142000,""openTime"":null,""duration"":2643000,""updatedTime"":1750732785000,""firstVol"":986750.0,""highestVol"":3096850.0,""firstVolDivLTGB"":0.003052402016889906,""firstVolDivVol"":0.197115,""highestVolDivLTGB"":0.009579763046369908,""highestVolDivVol"":0.601254}]",1,ST板块+精细化工+战略投资+股权变动,2262950,10386940.5,42.220397958898104,0.7000185603365607,0,1483809300.000,首板涨停,缩量涨停,33,000691
002921.SZ,联诚精密,14.7,10.02994012,涨停, 09:41:36, 09:41:36,"[{""code"":""002921.SZ"",""time"":1750729296000,""openTime"":null,""duration"":3636000,""updatedTime"":1750732932000,""firstVol"":3.909627E7,""highestVol"":3.909627E7,""firstVolDivLTGB"":0.33102068349355374,""firstVolDivVol"":19.830823,""highestVolDivLTGB"":0.33102068349355374,""highestVolDivVol"":19.830823}]",1,汽车零部件+减速器+新能源汽车,12595531,185154305.7,189.69947418034684,10.664396579479947,0,1736191100.000,首板涨停,放量涨停,33,002921
000572.SZ,海马汽车,4.28,10.025706941,涨停, 09:30:12, 09:30:12,"[{""code"":""000572.SZ"",""time"":1750728612000,""openTime"":null,""duration"":4323000,""updatedTime"":1750732935000,""firstVol"":1.22532E7,""highestVol"":1.009237E8,""firstVolDivLTGB"":0.007461213040925318,""firstVolDivVol"":0.409684,""highestVolDivLTGB"":0.06145441407782738,""highestVolDivVol"":2.637926}]",1,海南自贸区+汽车整车+网约车+氢能源,39995832,171138932.96,68.69587135151485,2.4354244058781225,0,7028843100.000,首板涨停,放量涨停,33,000572
600650.SH,锦江在线,16.61,10,涨停, 09:25:02, 09:25:02,"[{""code"":""600650.SH"",""time"":1750728302000,""openTime"":null,""duration"":4359000,""updatedTime"":1750732934000,""firstVol"":2.2079099E7,""highestVol"":2.8085399E7,""firstVolDivLTGB"":0.05653188949228873,""firstVolDivVol"":7.646439,""highestVolDivLTGB"":0.07191057355260903,""highestVolDivVol"":5.81948}]",1,无人驾驶+冷链物流+上海国资,18720499,310940844.39,228.72830331008194,4.793244419568488,0,6487202800.000,首板涨停,一字涨停||缩量涨停,17,600650
603389.SH,*ST亚振,15.41,4.972752044,涨停, 09:25:02, 09:25:02,"[{""code"":""603389.SH"",""time"":1750728302000,""openTime"":null,""duration"":4332000,""updatedTime"":1750732928000,""firstVol"":1910600.0,""highestVol"":2021940.0,""firstVolDivLTGB"":0.007271495554743637,""firstVolDivVol"":13.794946,""highestVolDivLTGB"":0.007695241139934235,""highestVolDivVol"":7.183756}]",3,控制权变更+要约收购+家具制造,1473260,22702936.6,225.53119833445595,0.560703629277798,0,4049008300.000,35天20板,一字涨停||缩量涨停,22,603389
605398.SH,新炬网络,31.85,10.017271157,涨停, 10:07:23, 10:11:44,"[{""code"":""605398.SH"",""time"":1750730843000,""openTime"":1750730897000,""duration"":51000,""updatedTime"":1750730897000,""firstVol"":1.20713E7,""highestVol"":1.25828E7,""firstVolDivLTGB"":0.07418613955267528,""firstVolDivVol"":2.798039,""highestVolDivLTGB"":0.07732964608313955,""highestVolDivVol"":2.879359},{""code"":""605398.SH"",""time"":1750730999000,""openTime"":1750731044000,""duration"":42000,""updatedTime"":1750731044000,""firstVol"":8210000.0,""highestVol"":9045300.0,""firstVolDivLTGB"":0.05045589172064848,""firstVolDivVol"":1.196118,""highestVolDivLTGB"":0.05558936387098437,""highestVolDivVol"":1.273238},{""code"":""605398.SH"",""time"":1750731104000,""openTime"":null,""duration"":1830000,""updatedTime"":1750732934000,""firstVol"":9414800.0,""highestVol"":1.10156E7,""firstVolDivLTGB"":0.05786018628155436,""firstVolDivVol"":1.115092,""highestVolDivLTGB"":0.06769816331765839,""highestVolDivVol"":1.295713}]",1,数据中心+蚂蚁金服概念+AI应用+IT运维,5194000,165428900,54.74298883439065,3.1923030932245613,2,5182516700.000,首板涨停,放量涨停,17,605398
300698.SZ,万马科技,52.54,20.009136592,涨停, 09:25:00, 09:25:00,"[{""code"":""300698.SZ"",""time"":1750728300000,""openTime"":null,""duration"":4383000,""updatedTime"":1750732929000,""firstVol"":2706900.0,""highestVol"":2.11739E7,""firstVolDivLTGB"":0.02283418505515621,""firstVolDivVol"":0.979129,""highestVolDivLTGB"":0.17861345115791943,""highestVolDivVol"":3.463353}]",1,无人驾驶+车联网+一季报增长,11498910,604152731.4,139.91171342391547,9.699960799164591,0,6228403800.000,首板涨停,一字涨停||缩量涨停,33,300698
000016.SZ,深康佳A,5.07,9.978308026,涨停, 09:34:36, 09:34:36,"[{""code"":""000016.SZ"",""time"":1750728876000,""openTime"":null,""duration"":4059000,""updatedTime"":1750732935000,""firstVol"":1.774938E8,""highestVol"":2.225228E8,""firstVolDivLTGB"":0.1111702926567797,""firstVolDivVol"":6.2681,""highestVolDivLTGB"":0.13937345867183,""highestVolDivVol"":6.305066}]",1,PCB+AI眼镜+国企+一季度扭亏,64311300,326047137,117.43717849688564,4.02803142540075,0,8094730600.000,首板涨停,放量涨停,33,000016
300801.SZ,泰和科技,25.97,20.009242144,涨停, 10:22:33, 10:22:33,"[{""code"":""300801.SZ"",""time"":1750731753000,""openTime"":null,""duration"":1179000,""updatedTime"":1750732932000,""firstVol"":1.5336956E7,""highestVol"":1.84871E7,""firstVolDivLTGB"":0.11204719774356153,""firstVolDivVol"":0.40592,""highestVolDivLTGB"":0.13506120441403083,""highestVolDivVol"":0.482803}]",2,光刻胶+固态电池+水处理,6316900,164049893,14.908964309517453,4.6149375627491125,0,3554758700.000,2天2板,放量涨停,33,300801
603920.SH,世运电路,29.54,10.018621974,涨停, 09:41:04, 10:21:31,"[{""code"":""603920.SH"",""time"":1750729264000,""openTime"":1750730125000,""duration"":858000,""updatedTime"":1750730125000,""firstVol"":2.246817E7,""highestVol"":2.323377E7,""firstVolDivLTGB"":0.031182107686549693,""firstVolDivVol"":0.571888,""highestVolDivLTGB"":0.03224463399130983,""highestVolDivVol"":0.590236},{""code"":""603920.SH"",""time"":1750731691000,""openTime"":null,""duration"":1242000,""updatedTime"":1750732933000,""firstVol"":532006.0,""highestVol"":2.8876E7,""firstVolDivLTGB"":7.383364280175268E-4,""firstVolDivVol"":0.008292,""highestVolDivLTGB"":0.04007511700137612,""highestVolDivVol"":0.448644}]",1,PCB+特斯拉+人形机器人+无人驾驶,19074940,563473727.6,28.67068646737388,2.648993545620399,1,21284954000.000,首板涨停,放量涨停,17,603920
