股票代码,股票简称,最新价,最新涨跌幅,涨停[20250624],首次涨停时间[20250624],最终涨停时间[20250624],涨停明细数据[20250624],连续涨停天数[20250624],涨停原因类别[20250624],涨停封单量[20250624],涨停封单额[20250624],涨停封单量占成交量比[20250624],涨停封单量占流通a股比[20250624],涨停开板次数[20250624],a股市值(不含限售股)[20250624],几天几板[20250624],涨停类型[20250624],market_code,code
002846.SZ,英联股份,16.4,9.993293092,涨停, 10:09:33, 10:12:42,"[{""code"":""002846.SZ"",""time"":1750730973000,""openTime"":1750731150000,""duration"":174000,""updatedTime"":1750731150000,""firstVol"":2.0491774E7,""highestVol"":2.0491974E7,""firstVolDivLTGB"":0.07972891527451048,""firstVolDivVol"":0.413343,""highestVolDivLTGB"":0.07972969342983538,""highestVolDivVol"":0.411411},{""code"":""002846.SZ"",""time"":1750731162000,""openTime"":null,""duration"":1770000,""updatedTime"":1750732932000,""firstVol"":1.5234104E7,""highestVol"":1.6732664E7,""firstVolDivLTGB"":0.05927249573897707,""firstVolDivVol"":0.274556,""highestVolDivLTGB"":0.06510305795744437,""highestVolDivVol"":0.300516}]",3,固态电池+复合集流体+金属包装产品,6783145,111218978,11.874075590678432,2.639170200685013,1,4215096800.000,3天3板,放量涨停,33,002846
603022.SH,新通联,11.29,10.038986355,涨停, 09:25:01, 09:25:01,"[{""code"":""603022.SH"",""time"":1750728301000,""openTime"":null,""duration"":4341000,""updatedTime"":1750732926000,""firstVol"":2.4506393E7,""highestVol"":3.3418093E7,""firstVolDivLTGB"":0.122531965,""firstVolDivVol"":7.068662,""highestVolDivLTGB"":0.167090465,""highestVolDivVol"":5.233264}]",3,包装+光伏+股权转让,29776393,336175476.97,397.2936594631456,14.888196500000001,0,2258000000.000,3天3板,一字涨停||放量涨停,17,603022
002217.SZ,合力泰,2.35,9.813084112,涨停, 09:25:00, 09:25:00,"[{""code"":""002217.SZ"",""time"":1750728300000,""openTime"":null,""duration"":4389000,""updatedTime"":1750732935000,""firstVol"":1.204407E8,""highestVol"":1.29799E8,""firstVolDivLTGB"":0.021202988770714186,""firstVolDivVol"":36.820758,""highestVolDivLTGB"":0.022850471140153875,""highestVolDivVol"":24.005289}]",1,摘帽+电子纸+国企改革,81818500,192323295,138.67139990785353,1.4403741731297466,0,13348856100.000,首板涨停,一字涨停||放量涨停,33,002217
600238.SH,*ST椰岛,5.8,5.072463768,涨停, 09:55:56, 09:57:08,"[{""code"":""600238.SH"",""time"":1750730156000,""openTime"":1750730222000,""duration"":63000,""updatedTime"":1750730222000,""firstVol"":1461400.0,""highestVol"":2140200.0,""firstVolDivLTGB"":0.003284033283657105,""firstVolDivVol"":0.296526,""highestVolDivLTGB"":0.004809421126100271,""highestVolDivVol"":0.431361},{""code"":""600238.SH"",""time"":1750730228000,""openTime"":null,""duration"":2703000,""updatedTime"":1750732931000,""firstVol"":458400.0,""highestVol"":2169400.0,""firstVolDivLTGB"":0.0010301087020859567,""firstVolDivVol"":0.074018,""highestVolDivLTGB"":0.004875038870648505,""highestVolDivVol"":0.33836}]",1,保健酒+国企改革+ST板块,1861500,10796700,27.491795659530617,0.41831312149498434,1,2581009200.000,首板涨停,缩量涨停,22,600238
600513.SH,联环药业,10.2,10.03236246,涨停, 09:37:36, 09:41:11,"[{""code"":""600513.SH"",""time"":1750729056000,""openTime"":1750729106000,""duration"":47000,""updatedTime"":1750729106000,""firstVol"":2.29925E7,""highestVol"":2.29925E7,""firstVolDivLTGB"":0.08054648790863833,""firstVolDivVol"":6.136734,""highestVolDivLTGB"":0.08054648790863833,""highestVolDivVol"":6.136734},{""code"":""600513.SH"",""time"":1750729271000,""openTime"":null,""duration"":3660000,""updatedTime"":1750732931000,""firstVol"":2.03939E7,""highestVol"":2.59991E7,""firstVolDivLTGB"":0.07144316710927387,""firstVolDivVol"":1.775249,""highestVolDivLTGB"":0.0910790994361413,""highestVolDivVol"":2.243892}]",1,创新药+一季报增长+国企改革,9130081,93126826.2,51.24184606625787,3.1984166961895775,1,2911654000.000,首板涨停,放量涨停,17,600513
300969.SZ,恒帅股份,67.19,20.003572066,涨停, 09:32:06, 09:46:12,"[{""code"":""300969.SZ"",""time"":1750728726000,""openTime"":1750728759000,""duration"":30000,""updatedTime"":1750728759000,""firstVol"":7962100.0,""highestVol"":7962100.0,""firstVolDivLTGB"":0.2622537704517164,""firstVolDivVol"":5.75589,""highestVolDivLTGB"":0.2622537704517164,""highestVolDivVol"":5.75589},{""code"":""300969.SZ"",""time"":1750729350000,""openTime"":1750729407000,""duration"":54000,""updatedTime"":1750729407000,""firstVol"":7473044.0,""highestVol"":8165004.0,""firstVolDivLTGB"":0.2461453593589099,""firstVolDivVol"":1.75146,""highestVolDivLTGB"":0.26893697451091375,""highestVolDivVol"":1.87138},{""code"":""300969.SZ"",""time"":1750729440000,""openTime"":1750729482000,""duration"":39000,""updatedTime"":1750729482000,""firstVol"":236540.0,""highestVol"":4108400.0,""firstVolDivLTGB"":0.007791098687864885,""firstVolDivVol"":0.048047,""highestVolDivLTGB"":0.13532150946657687,""highestVolDivVol"":0.826083},{""code"":""300969.SZ"",""time"":1750729572000,""openTime"":null,""duration"":3360000,""updatedTime"":1750732932000,""firstVol"":5816640.0,""highestVol"":6568360.0,""firstVolDivLTGB"":0.19158711537914264,""firstVolDivVol"":1.071514,""highestVolDivLTGB"":0.2163470913055897,""highestVolDivVol"":1.202554}]",1,无人驾驶+机器人+汽车零部件,3109825,208949141.75,47.771246113183366,10.243068181698408,3,2039907800.000,首板涨停,放量涨停,33,300969
002808.SZ,*ST恒久,4.35,5.072463768,涨停, 10:01:45, 10:05:39,"[{""code"":""002808.SZ"",""time"":1750730505000,""openTime"":1750730565000,""duration"":57000,""updatedTime"":1750730565000,""firstVol"":855900.0,""highestVol"":2272700.0,""firstVolDivLTGB"":0.004580408664713958,""firstVolDivVol"":0.227282,""highestVolDivLTGB"":0.012162512878017772,""highestVolDivVol"":0.597152},{""code"":""002808.SZ"",""time"":1750730574000,""openTime"":1750730604000,""duration"":27000,""updatedTime"":1750730604000,""firstVol"":95100.0,""highestVol"":1437600.0,""firstVolDivLTGB"":5.089342960793285E-4,""firstVolDivVol"":0.018413,""highestVolDivLTGB"":0.007693416866915276,""highestVolDivVol"":0.277754},{""code"":""002808.SZ"",""time"":1750730610000,""openTime"":1750730622000,""duration"":9000,""updatedTime"":1750730622000,""firstVol"":55400.0,""highestVol"":75600.0,""firstVolDivLTGB"":2.9647697163822083E-4,""firstVolDivVol"":0.00973,""highestVolDivLTGB"":4.04578683318583E-4,""highestVolDivVol"":0.01323},{""code"":""002808.SZ"",""time"":1750730625000,""openTime"":1750730670000,""duration"":42000,""updatedTime"":1750730670000,""firstVol"":96300.0,""highestVol"":110100.0,""firstVolDivLTGB"":5.153561799415283E-4,""firstVolDivVol"":0.016636,""highestVolDivLTGB"":5.892078443568252E-4,""highestVolDivVol"":0.018954},{""code"":""002808.SZ"",""time"":1750730724000,""openTime"":1750730727000,""duration"":0,""updatedTime"":1750730727000,""firstVol"":4600.0,""highestVol"":4600.0,""firstVolDivLTGB"":2.461722147176563E-5,""firstVolDivVol"":7.46E-4,""highestVolDivLTGB"":2.461722147176563E-5,""highestVolDivVol"":7.46E-4},{""code"":""002808.SZ"",""time"":1750730739000,""openTime"":null,""duration"":2193000,""updatedTime"":1750732932000,""firstVol"":5300.0,""highestVol"":1383700.0,""firstVolDivLTGB"":2.836332039138214E-5,""firstVolDivVol"":8.54E-4,""highestVolDivLTGB"":0.007404967250104805,""highestVolDivVol"":0.212442}]",1,激光OPC鼓+车联网合作+并购重组+ST板块,1273100,5537985,19.070944933788724,0.6813083620805397,5,812845590.000,首板涨停,缩量涨停,33,002808
000892.SZ,欢瑞世纪,4.63,9.976247031,涨停, 09:30:18, 09:45:27,"[{""code"":""000892.SZ"",""time"":1750728618000,""openTime"":1750728624000,""duration"":3000,""updatedTime"":1750728624000,""firstVol"":1470037.0,""highestVol"":2408237.0,""firstVolDivLTGB"":0.00206803828324764,""firstVolDivVol"":0.050077,""highestVolDivLTGB"":0.0033878918089364054,""highestVolDivVol"":0.07504},{""code"":""000892.SZ"",""time"":1750728654000,""openTime"":1750728663000,""duration"":6000,""updatedTime"":1750728663000,""firstVol"":5.5368537E7,""highestVol"":5.5368537E7,""firstVolDivLTGB"":0.07789208992931024,""firstVolDivVol"":1.042145,""highestVolDivLTGB"":0.07789208992931024,""highestVolDivVol"":1.042145},{""code"":""000892.SZ"",""time"":1750729527000,""openTime"":null,""duration"":3408000,""updatedTime"":1750732935000,""firstVol"":8.3620604E7,""highestVol"":1.04826804E8,""firstVolDivLTGB"":0.11763691005076113,""firstVolDivVol"":0.617824,""highestVolDivLTGB"":0.14746965129618972,""highestVolDivVol"":0.763277}]",2,短剧+影视制作+艺人经纪,47158204,218328594.52,32.905696956435065,6.634184802233004,2,3291172800.000,2天2板,放量涨停,33,000892
002005.SZ,ST德豪,2.18,4.807692308,涨停, 09:37:33, 10:05:36,"[{""code"":""002005.SZ"",""time"":1750729053000,""openTime"":1750730637000,""duration"":1581000,""updatedTime"":1750730637000,""firstVol"":5632199.0,""highestVol"":1.0633699E7,""firstVolDivLTGB"":0.0032147380109802917,""firstVolDivVol"":0.454089,""highestVolDivLTGB"":0.006069486602412862,""highestVolDivVol"":0.840283},{""code"":""002005.SZ"",""time"":1750730736000,""openTime"":null,""duration"":2196000,""updatedTime"":1750732932000,""firstVol"":3370500.0,""highestVol"":1.15337E7,""firstVolDivLTGB"":0.0019238088828198495,""firstVolDivVol"":0.137069,""highestVolDivLTGB"":0.006583187809458329,""highestVolDivVol"":0.466572}]",1,汽车LED封装+华为汽车+一季报扭亏+ST板块,7346580,16015544.4,28.337906989186195,0.41932698004292096,1,3819345100.000,3天2板,放量涨停,33,002005
603258.SH,电魂网络,24.13,9.981768459,涨停, 09:45:22, 09:58:49,"[{""code"":""603258.SH"",""time"":1750729522000,""openTime"":1750729804000,""duration"":279000,""updatedTime"":1750729804000,""firstVol"":1.43119E7,""highestVol"":1.48926E7,""firstVolDivLTGB"":0.05932419602240756,""firstVolDivVol"":2.789279,""highestVolDivLTGB"":0.06173125313084264,""highestVolDivVol"":2.766167},{""code"":""603258.SH"",""time"":1750729810000,""openTime"":1750730092000,""duration"":279000,""updatedTime"":1750730092000,""firstVol"":7251500.0,""highestVol"":8210500.0,""firstVolDivLTGB"":0.030058161911171014,""firstVolDivVol"":0.625303,""highestVolDivLTGB"":0.03403330874600698,""highestVolDivVol"":0.704264},{""code"":""603258.SH"",""time"":1750730275000,""openTime"":1750730308000,""duration"":30000,""updatedTime"":1750730308000,""firstVol"":6118100.0,""highestVol"":6967200.0,""firstVolDivLTGB"":0.025360110375609923,""firstVolDivVol"":0.398494,""highestVolDivLTGB"":0.028879711186307753,""highestVolDivVol"":0.450527},{""code"":""603258.SH"",""time"":1750730329000,""openTime"":null,""duration"":2604000,""updatedTime"":1750732933000,""firstVol"":5371500.0,""highestVol"":6887300.0,""firstVolDivLTGB"":0.022265381880418548,""firstVolDivVol"":0.330988,""highestVolDivLTGB"":0.028548518035000775,""highestVolDivVol"":0.423147}]",1,电子竞技+游戏储备+AIGC+游戏出海,4566100,110179993,25.837801800107275,1.89269217544781,3,5821337200.000,首板涨停,放量涨停,17,603258
002265.SZ,建设工业,24.44,9.9909991,涨停, 10:18:06, 10:18:06,"[{""code"":""002265.SZ"",""time"":1750731486000,""openTime"":null,""duration"":1446000,""updatedTime"":1750732932000,""firstVol"":4.26033E7,""highestVol"":5.16137E7,""firstVolDivLTGB"":0.10568993904135116,""firstVolDivVol"":1.67614,""highestVolDivLTGB"":0.12804287007575907,""highestVolDivVol"":1.947363}]",1,兵装重组+机器人+无人驾驶+军工,24895600,608245612,66.26441935042631,6.176081304494867,0,9851691300.000,首板涨停,放量涨停,33,002265
603398.SH,*ST沐邦,4.94,5.106382979,涨停, 10:24:44, 10:24:44,"[{""code"":""603398.SH"",""time"":1750731884000,""openTime"":null,""duration"":1050000,""updatedTime"":1750732934000,""firstVol"":5633505.0,""highestVol"":6920905.0,""firstVolDivLTGB"":0.012991156723266197,""firstVolDivVol"":0.219698,""highestVolDivLTGB"":0.015959968353953115,""highestVolDivVol"":0.268079}]",1,光伏+ST板块+机器人概念,4995805,24679276.7,18.49867677088328,1.1515975116811,0,2142189100.000,首板涨停,缩量涨停,22,603398
603776.SH,永安行,20.01,10.005497526,涨停, 09:25:01, 09:25:01,"[{""code"":""603776.SH"",""time"":1750728301000,""openTime"":null,""duration"":4338000,""updatedTime"":1750732933000,""firstVol"":1.78221E7,""highestVol"":1.975964E7,""firstVolDivLTGB"":0.07407277732977756,""firstVolDivVol"":18.963716,""highestVolDivLTGB"":0.08212564253575987,""highestVolDivVol"":13.859995}]",1,共享出行+无人驾驶+氢能产业,15455714,309268837.14,754.8261220774122,6.423752877577421,0,4814457300.000,首板涨停,一字涨停||缩量涨停,17,603776
002125.SZ,湘潭电化,14.87,9.985207101,涨停, 09:36:06, 09:36:57,"[{""code"":""002125.SZ"",""time"":1750728966000,""openTime"":1750728981000,""duration"":12000,""updatedTime"":1750728981000,""firstVol"":1.1362244E7,""highestVol"":1.5897244E7,""firstVolDivLTGB"":0.018050157399886215,""firstVolDivVol"":0.175037,""highestVolDivLTGB"":0.025254496948348998,""highestVolDivVol"":0.244654},{""code"":""002125.SZ"",""time"":1750729017000,""openTime"":null,""duration"":3918000,""updatedTime"":1750732935000,""firstVol"":6088200.0,""highestVol"":2.96106E7,""firstVolDivLTGB"":0.00967176627099253,""firstVolDivVol"":0.078318,""highestVolDivLTGB"":0.04703965085638635,""highestVolDivVol"":0.366704}]",4,固态电池+锰酸锂+国企改革+可转债发行,20322530,302170742.1,24.22654925946084,3.228454390381949,1,9360393100.000,4天4板,放量涨停,33,002125
002425.SZ,ST凯文,3.24,4.854368932,涨停, 09:57:30, 09:57:30,"[{""code"":""002425.SZ"",""time"":1750730250000,""openTime"":null,""duration"":2679000,""updatedTime"":1750732929000,""firstVol"":3001500.0,""highestVol"":6095100.0,""firstVolDivLTGB"":0.003139444366231156,""firstVolDivVol"":0.15499,""highestVolDivLTGB"":0.006375221508117781,""highestVolDivVol"":0.313067}]",1,游戏+IP储备+新游规划+摘帽预期,4240600,13739544,19.872906376238365,0.44354915140562523,0,3097637300.000,首板涨停,缩量涨停,33,002425
002689.SZ,远大智能,4.03,10.109289617,涨停, 10:41:54, 10:41:54,"[{""code"":""002689.SZ"",""time"":1750732914000,""openTime"":null,""duration"":21000,""updatedTime"":1750732935000,""firstVol"":1.441878E8,""highestVol"":1.45638E8,""firstVolDivLTGB"":0.13825506448234434,""firstVolDivVol"":8.73974,""highestVolDivLTGB"":0.139645594711062,""highestVolDivVol"":8.734777}]",0,,134696400,534125319,768.9401090394209,12.915419659319058,0,4046496700.000,,,33,002689
603151.SH,邦基科技,22.31,10.009861933,涨停, 10:11:30, 10:11:30,"[{""code"":""603151.SH"",""time"":1750731090000,""openTime"":null,""duration"":1832000,""updatedTime"":1750732922000,""firstVol"":1.0988591E7,""highestVol"":1.0988591E7,""firstVolDivLTGB"":0.13594357432699922,""firstVolDivVol"":1.238004,""highestVolDivLTGB"":0.13594357432699922,""highestVolDivVol"":1.238004}]",1,并购重组+猪饲料,3709491,82758744.21,39.38243060521797,4.589136728028503,0,1803361900.000,首板涨停,放量涨停,17,603151
603959.SH,ST百利,5.5,4.961832061,涨停, 09:30:45, 09:39:30,"[{""code"":""603959.SH"",""time"":1750728645000,""openTime"":1750728771000,""duration"":123000,""updatedTime"":1750728771000,""firstVol"":176862.0,""highestVol"":3862162.0,""firstVolDivLTGB"":3.607227485387121E-4,""firstVolDivVol"":0.037536,""highestVolDivLTGB"":0.007877156720730112,""highestVolDivVol"":0.711429},{""code"":""603959.SH"",""time"":1750728777000,""openTime"":1750728807000,""duration"":27000,""updatedTime"":1750728807000,""firstVol"":10000.0,""highestVol"":2341400.0,""firstVolDivLTGB"":2.0395718047896784E-5,""firstVolDivVol"":0.001252,""highestVolDivLTGB"":0.0047754534237345525,""highestVolDivVol"":0.287988},{""code"":""603959.SH"",""time"":1750729170000,""openTime"":null,""duration"":3753000,""updatedTime"":1750732923000,""firstVol"":583144.0,""highestVol"":3471844.0,""firstVolDivLTGB"":0.0011893640605322722,""firstVolDivVol"":0.041967,""highestVolDivLTGB"":0.007081075133028215,""highestVolDivVol"":0.245153}]",1,固态电池+氢能源+智能装备制造,2237644,12307042,13.760163879000997,0.45638356115567946,2,2696644500.000,16天9板,缩量涨停,22,603959
000903.SZ,云内动力,4.51,10,涨停, 09:45:09, 09:56:18,"[{""code"":""000903.SZ"",""time"":1750729509000,""openTime"":1750729536000,""duration"":24000,""updatedTime"":1750729536000,""firstVol"":1.9189121E8,""highestVol"":2.2580221E8,""firstVolDivLTGB"":0.09992972061898932,""firstVolDivVol"":1.2019,""highestVolDivLTGB"":0.11758929322739876,""highestVolDivVol"":1.397494},{""code"":""000903.SZ"",""time"":1750729581000,""openTime"":1750729596000,""duration"":12000,""updatedTime"":1750729596000,""firstVol"":1.515303E8,""highestVol"":1.515303E8,""firstVolDivLTGB"":0.07891127761564293,""firstVolDivVol"":0.786184,""highestVolDivLTGB"":0.07891127761564293,""highestVolDivVol"":0.786184},{""code"":""000903.SZ"",""time"":1750729815000,""openTime"":1750729830000,""duration"":12000,""updatedTime"":1750729830000,""firstVol"":1.085143E8,""highestVol"":1.085143E8,""firstVolDivLTGB"":0.05651016366078046,""firstVolDivVol"":0.431799,""highestVolDivLTGB"":0.05651016366078046,""highestVolDivVol"":0.431799},{""code"":""000903.SZ"",""time"":1750730178000,""openTime"":null,""duration"":2757000,""updatedTime"":1750732935000,""firstVol"":1.418232E8,""highestVol"":1.639737E8,""firstVolDivLTGB"":0.07385618524835529,""firstVolDivVol"":0.480846,""highestVolDivLTGB"":0.0853913320462254,""highestVolDivVol"":0.554583}]",1,无人配送车+柴油机+配送机器人+昆明国企,67376860,303855206.6,22.015225456641986,3.508733305702099,3,8660380000.000,首板涨停,放量涨停,33,000903
600289.SH,*ST信通,7.13,5.00736377,涨停, 09:44:05, 09:44:56,"[{""code"":""600289.SH"",""time"":1750729445000,""openTime"":1750729478000,""duration"":30000,""updatedTime"":1750729478000,""firstVol"":185100.0,""highestVol"":1913700.0,""firstVolDivLTGB"":3.270764809985952E-4,""firstVolDivVol"":0.030059,""highestVolDivLTGB"":0.0033815573294814242,""highestVolDivVol"":0.307847},{""code"":""600289.SH"",""time"":1750729496000,""openTime"":null,""duration"":3438000,""updatedTime"":1750732934000,""firstVol"":1039300.0,""highestVol"":2729000.0,""firstVolDivLTGB"":0.0018364699443643435,""firstVolDivVol"":0.146895,""highestVolDivLTGB"":0.004822213488088419,""highestVolDivVol"":0.365911}]",3,AI应用+通信服务+ST板块,2177388,15524776.44,27.38125418756677,0.3847500836350995,1,4035028700.000,6天5板,缩量涨停,22,600289
603390.SH,通达电气,14.09,9.992193599,涨停, 09:30:02, 09:30:02,"[{""code"":""603390.SH"",""time"":1750728602000,""openTime"":null,""duration"":4332000,""updatedTime"":1750732934000,""firstVol"":5925500.0,""highestVol"":1.87726E7,""firstVolDivLTGB"":0.01694184646512755,""firstVolDivVol"":2.808959,""highestVolDivLTGB"":0.05367353083305265,""highestVolDivVol"":2.147821}]",1,自动驾驶物流车+车联网+比亚迪概念,12829800,180771882,104.23088177916505,3.6662493129302858,0,4928051700.000,首板涨停,缩量涨停,17,603390
002453.SZ,华软科技,5.98,9.926470588,涨停, 09:35:15, 09:35:15,"[{""code"":""002453.SZ"",""time"":1750728915000,""openTime"":null,""duration"":4020000,""updatedTime"":1750732935000,""firstVol"":8.27538E7,""highestVol"":8.81494E7,""firstVolDivLTGB"":0.13505022599792949,""firstVolDivVol"":15.449518,""highestVolDivLTGB"":0.1438555859861648,""highestVolDivVol"":12.287857}]",1,光刻胶+精细化工+一季报减亏,25143726,150355893.48,113.73130496424643,4.10333528941271,0,3664323600.000,首板涨停,放量涨停,33,002453
002210.SZ,飞马国际,2.67,9.87654321,涨停, 09:36:09, 09:36:09,"[{""code"":""002210.SZ"",""time"":1750728969000,""openTime"":null,""duration"":3963000,""updatedTime"":1750732932000,""firstVol"":3.324172E8,""highestVol"":3.456402E8,""firstVolDivLTGB"":0.1251449843886585,""firstVolDivVol"":2.822725,""highestVolDivLTGB"":0.13012304246920078,""highestVolDivVol"":2.920039}]",1,控制权或变更+垃圾焚烧发电,143293800,382594446,88.67698730756479,5.3945765634243825,0,7092205300.000,首板涨停,放量涨停,33,002210
002199.SZ,*ST东晶,9.02,5.005820722,涨停, 09:36:24, 09:36:24,"[{""code"":""002199.SZ"",""time"":1750728984000,""openTime"":null,""duration"":3942000,""updatedTime"":1750732926000,""firstVol"":2856800.0,""highestVol"":4372700.0,""firstVolDivLTGB"":0.011735015897787682,""firstVolDivVol"":0.715022,""highestVolDivLTGB"":0.01796195183991046,""highestVolDivVol"":0.828461}]",1,控制权变更推进+石英晶体元器件+ST板块+一季度减亏,2721900,24551538,42.18953437906876,1.1180880625941017,0,2195850100.000,14天10板,缩量涨停,33,002199
603226.SH,菲林格尔,12.46,9.973521624,涨停, 10:35:39, 10:35:39,"[{""code"":""603226.SH"",""time"":1750732539000,""openTime"":null,""duration"":390000,""updatedTime"":1750732929000,""firstVol"":2.336614E7,""highestVol"":2.361634E7,""firstVolDivLTGB"":0.06572906033802133,""firstVolDivVol"":2.57707,""highestVolDivLTGB"":0.06643287410001081,""highestVolDivVol"":2.603286}]",1,,13998848,174425646.08,140.93792240809438,3.9378824438045354,0,4429427500.000,首板涨停,缩量涨停,17,603226
603928.SH,兴业股份,16.62,9.993381866,涨停, 09:25:00, 09:25:00,"[{""code"":""603928.SH"",""time"":1750728300000,""openTime"":null,""duration"":4359000,""updatedTime"":1750732935000,""firstVol"":8029990.0,""highestVol"":1.3146728E7,""firstVolDivLTGB"":0.030639461233211235,""firstVolDivVol"":3.766924,""highestVolDivLTGB"":0.05016303418803419,""highestVolDivVol"":2.949832}]",4,酚醛树脂（固态电池材料）+光刻胶+大飞机+铸造材料,9413648,156458153.76,154.9328895290812,3.591898656898657,0,4355769600.000,4天4板,一字涨停||缩量涨停,17,603928
600113.SH,浙江东日,25.04,10.017574692,涨停, 10:04:37, 10:09:40,"[{""code"":""600113.SH"",""time"":1750730677000,""openTime"":1750730947000,""duration"":267000,""updatedTime"":1750730947000,""firstVol"":2990421.0,""highestVol"":5434421.0,""firstVolDivLTGB"":0.007268338645036025,""firstVolDivVol"":0.16067,""highestVolDivLTGB"":0.013208579048801263,""highestVolDivVol"":0.290326},{""code"":""600113.SH"",""time"":1750730980000,""openTime"":null,""duration"":1953000,""updatedTime"":1750732933000,""firstVol"":2827880.0,""highestVol"":3127989.0,""firstVolDivLTGB"":0.006873276200081686,""firstVolDivVol"":0.139011,""highestVolDivLTGB"":0.007602703207992317,""highestVolDivVol"":0.15298}]",3,脑机接口+农批市场+特医食品+国企改革,2172469,54398623.76,10.375668559594512,0.5280273375502235,1,10302236200.000,6天5板,放量涨停,17,600113
601177.SH,杭齿前进,17.68,10.018668326,涨停, 10:16:56, 10:16:56,"[{""code"":""601177.SH"",""time"":1750731416000,""openTime"":null,""duration"":1518000,""updatedTime"":1750732934000,""firstVol"":2.61322E7,""highestVol"":2.68672E7,""firstVolDivLTGB"":0.0653207018947158,""firstVolDivVol"":1.092218,""highestVolDivLTGB"":0.06715792631105334,""highestVolDivVol"":1.116183}]",1,人形机器人+齿轮传动+杭州国资,15833100,279929208,57.55848612181398,3.9581062840573917,0,7073060800.000,首板涨停,放量涨停,17,601177
